total_plays,card_set,game_date
"4,229,415",EXPERT1,24/12/2017
"685,901",OG,24/12/2017
"3,413,062",LOOTAPALOOZA,24/12/2017
"1,969,311",GANGS,25/12/2017
"194,627",INVALID,31/12/2017
"708,574",OG,10/01/2018
"198,143",INVALID,17/01/2018
"2,210,322",UNGORO,17/01/2018
"625,568",OG,19/01/2018
"687,181",OG,23/01/2018
"627,028",HERO_SKINS,25/01/2018
"2,710,857",UNGORO,28/01/2018
"2,289,499",GANGS,3/02/2018
"3,356,120",ICECROWN,4/02/2018
"4,770,696",EXPERT1,18/02/2018
"3,730,383",LOOTAPALOOZA,21/02/2018
"845,586",OG,22/02/2018
"2,473,596",UNGORO,25/02/2018
"949,040",OG,26/02/2018
"3,643,722",LOOTAPALOOZA,26/02/2018
"1,819,629",GANGS,6/03/2018
"1,903,950",ICECROWN,7/03/2018
"3,012,580",EXPERT1,21/03/2018
"2,659,722",LOOTAPALOOZA,23/03/2018
"471,075",HERO_SKINS,28/03/2018
"3,164,297",EXPERT1,30/03/2018
"1,746,213",GANGS,4/04/2018
"6,781,523",LOOTAPALOOZA,18/04/2018
"2,180,110",HERO_SKINS,19/04/2018
"6,379,691",UNGORO,20/04/2018
"2,038,098",HERO_SKINS,24/04/2018
560,HOF,25/04/2018
"1,226",GVG,25/04/2018
261,NAXX,30/04/2018
20,LOE,18/05/2017
8,NAXX,20/05/2017
5,LOE,27/08/2017
5,HOF,1/11/2017
14,FP2,10/12/2017
8,GVG,19/06/2017
6,HOF,10/07/2017
3,FP2,6/08/2017
1,TB,21/12/2017
16,LOE,28/01/2018
4,LOE,15/06/2017
4,TEMP1,23/12/2017
6,TB,10/03/2018
5,NAXX,20/08/2017
9,LOE,23/12/2017
16,TB,18/01/2018
4,HOF,18/05/2017
4,NAXX,28/06/2017
7,NAXX,7/02/2018
6,NAXX,18/06/2017
6,FP2,22/05/2017
1,HOF,23/09/2017
3,FP2,6/12/2017
4,TEMP1,18/05/2017
1,NAXX,5/08/2017
1,GVG,21/04/2017
3,LOE,12/06/2017
1,TEMP1,21/04/2017
2,LOE,15/08/2017
2,LOE,19/11/2017
5,NAXX,9/12/2017
1,HOF,6/05/2017
4,HOF,19/06/2017
2,TEMP1,14/12/2017
2,LOE,21/04/2017
2,FP2,11/06/2017
1,HOF,29/07/2017
24,NAXX,11/04/2017
"3,138,682",GANGS,12/04/2017
"239,961",INVALID,13/04/2017
"9,214,474",UNGORO,13/04/2017
"3,308,000",GANGS,14/04/2017
"1,944,325",OG,19/04/2017
"998,049",HERO_SKINS,22/04/2017
"1,375,784",KARA,5/05/2017
"9,208,465",CORE,8/05/2017
"155,904",INVALID,10/05/2017
"608,090",HERO_SKINS,11/05/2017
"2,090,950",GANGS,12/05/2017
"1,244,800",KARA,16/05/2017
"153,165",INVALID,20/05/2017
"146,225",INVALID,24/05/2017
"154,126",INVALID,27/05/2017
"4,513,144",UNGORO,27/05/2017
"6,563,919",CORE,30/05/2017
"1,158,414",KARA,1/06/2017
"2,375,889",GANGS,4/06/2017
"127,430",INVALID,8/06/2017
"3,718,809",UNGORO,8/06/2017
"119,442",INVALID,13/06/2017
"3,032,839",EXPERT1,14/06/2017
"426,485",HERO_SKINS,19/06/2017
"5,399,832",CORE,24/06/2017
"136,400",INVALID,28/06/2017
"3,517,114",EXPERT1,3/07/2017
"122,251",INVALID,6/07/2017
"467,911",HERO_SKINS,9/07/2017
"1,273,905",OG,11/07/2017
"3,568,694",EXPERT1,12/07/2017
"1,115,682",KARA,16/07/2017
"3,917,892",UNGORO,16/07/2017
"432,467",HERO_SKINS,18/07/2017
"960,634",KARA,19/07/2017
"341,985",HERO_SKINS,26/07/2017
"2,925,349",EXPERT1,28/07/2017
"14,336,712",CORE,12/08/2017
"266,377",INVALID,14/08/2017
"6,209,671",UNGORO,14/08/2017
"679,815",HERO_SKINS,17/08/2017
"5,087,405",EXPERT1,18/08/2017
"6,206,375",EXPERT1,21/08/2017
"3,294,289",GANGS,28/08/2017
"290,091",INVALID,8/09/2017
"3,972,724",UNGORO,8/09/2017
"4,064,117",GANGS,10/09/2017
"1,510,056",OG,11/09/2017
"1,023,669",KARA,12/09/2017
"1,204,436",OG,14/09/2017
"3,243,854",GANGS,20/09/2017
"850,714",HERO_SKINS,26/09/2017
"2,643,510",GANGS,28/09/2017
"4,326,522",UNGORO,30/09/2017
"109,323",HERO_SKINS,2/10/2017
"7,126,152",CORE,5/10/2017
4,GVG,5/10/2017
"4,910,931",EXPERT1,9/10/2017
"826,347",OG,11/10/2017
"1,093,102",OG,15/10/2017
"1,058,105",OG,22/10/2017
"687,682",HERO_SKINS,23/10/2017
"2,433,427",UNGORO,24/10/2017
"2,411,985",UNGORO,25/10/2017
"2,451,032",GANGS,8/11/2017
"6,189,156",CORE,14/11/2017
"3,088,114",UNGORO,14/11/2017
"1,848,624",GANGS,16/11/2017
"1,979,340",GANGS,17/11/2017
"2,137,607",GANGS,21/11/2017
"514,106",HERO_SKINS,24/11/2017
"616,860",HERO_SKINS,26/11/2017
"5,778,692",CORE,28/11/2017
"3,003,522",ICECROWN,30/11/2017
"3,832,790",ICECROWN,2/12/2017
"4,083,291",EXPERT1,5/12/2017
"36,465",LOOTAPALOOZA,5/12/2017
16,GVG,16/12/2017
"246,475",INVALID,18/12/2017
"248,699",INVALID,20/12/2017
"655,185",HERO_SKINS,21/12/2017
"3,408,101",LOOTAPALOOZA,22/12/2017
"3,969,156",EXPERT1,28/12/2017
"2,362,341",UNGORO,29/12/2017
"903,685",KARA,3/01/2018
"853,549",KARA,14/01/2018
"581,217",HERO_SKINS,18/01/2018
"1,997,352",GANGS,19/01/2018
"2,353,688",GANGS,23/01/2018
16,LOE,24/01/2018
26,NAXX,26/01/2018
29,FP2,27/01/2018
"746,448",HERO_SKINS,28/01/2018
"721,429",OG,31/01/2018
"3,472,592",LOOTAPALOOZA,31/01/2018
"263,883",INVALID,2/02/2018
"7,522,563",CORE,3/02/2018
12,GVG,3/02/2018
"4,600,776",EXPERT1,4/02/2018
"978,051",KARA,8/02/2018
8,NAXX,10/02/2018
"2,609,469",GANGS,13/02/2018
"971,942",OG,14/02/2018
"901,307",KARA,16/02/2018
"3,774,733",LOOTAPALOOZA,27/02/2018
"696,271",KARA,4/03/2018
"790,354",KARA,5/03/2018
"5,687,895",CORE,6/03/2018
10,GVG,6/03/2018
"1,935,445",ICECROWN,9/03/2018
"6,276,045",CORE,10/03/2018
"776,386",KARA,10/03/2018
"5,484,328",CORE,12/03/2018
"1,618,201",GANGS,21/03/2018
"576,515",KARA,22/03/2018
"1,784,607",UNGORO,23/03/2018
"1,867,463",ICECROWN,24/03/2018
"2,809,196",EXPERT1,29/03/2018
"2,565,250",LOOTAPALOOZA,29/03/2018
"264,291",INVALID,2/04/2018
"5,789,692",CORE,4/04/2018
"239,221",INVALID,4/04/2018
"2,171,865",ICECROWN,8/04/2018
"5,167,290",EXPERT1,12/04/2018
"4,212,543",LOOTAPALOOZA,12/04/2018
350,FP2,16/04/2018
"5,535,665",ICECROWN,17/04/2018
"1,437",GVG,18/04/2018
469,NAXX,23/04/2018
"1,495,895",ICECROWN,27/04/2018
9,GVG,15/04/2017
4,GVG,28/05/2017
10,TEMP1,2/02/2018
21,TEMP1,7/02/2018
14,TEMP1,12/03/2018
11,GVG,27/07/2017
5,FP2,30/11/2017
1,HOF,17/01/2018
19,NAXX,1/02/2018
7,LOE,31/07/2017
9,TEMP1,20/12/2017
2,NAXX,24/12/2017
11,LOE,4/01/2018
7,FP2,6/01/2018
8,TEMP1,13/04/2017
7,NAXX,4/11/2017
1,TEMP1,11/12/2017
6,LOE,17/01/2018
3,TEMP1,20/01/2018
2,LOE,18/10/2017
3,NAXX,21/11/2017
5,LOE,16/12/2017
3,HOF,15/04/2017
5,NAXX,23/04/2017
5,GVG,25/06/2017
4,NAXX,29/08/2017
6,NAXX,22/12/2017
3,GVG,4/12/2017
6,NAXX,23/01/2018
3,HOF,4/12/2017
7,LOE,3/01/2018
1,HOF,28/05/2017
2,HOF,16/12/2017
13,LOE,21/01/2018
1,TEMP1,2/07/2017
2,FP2,3/11/2017
4,HOF,5/10/2017
3,FP2,9/11/2017
1,NAXX,16/06/2017
4,NAXX,FALSE
4,TEMP1,FALSE
5,LOE,TRUE
2,TB,FALSE
2,TEMP1,TRUE
2,FP2,FALSE
1,LOE,FALSE
1,TEMP1,TRUE
2,GVG,TRUE
8,NAXX,FALSE
4,FP2,TRUE
3,LOE,FALSE
1,FP2,FALSE
2,HOF,FALSE
2,FP2,TRUE
2,FP2,TRUE
2,GVG,TRUE
1,FP2,FALSE
1,FP2,FALSE
1,FP2,FALSE
1,GVG,TRUE
2,HOF,FALSE
1,NAXX,FALSE
2,NAXX,FALSE
"1,357,946",OG,FALSE
"574,841",HOF,FALSE
"489,975",HOF,FALSE
29,NAXX,FALSE
"301,491",GANGS,TRUE
"174,228",HERO_SKINS,TRUE
"176,097",INVALID,FALSE
3,HOF,FALSE
"557,652",KARA,TRUE
"937,211",GANGS,TRUE
"107,361",HERO_SKINS,FALSE
"392,706",HERO_SKINS,TRUE
"111,776",INVALID,FALSE
"1,203,273",GANGS,TRUE
"104,175",INVALID,TRUE
"884,624",OG,FALSE
"2,338,842",EXPERT1,TRUE
22,TEMP1,FALSE
"102,481",INVALID,FALSE
"8,236,064",CORE,FALSE
"1,333,605",CORE,TRUE
"3,284,561",UNGORO,FALSE
"417,598",KARA,TRUE
"1,634,410",UNGORO,TRUE
"86,769",INVALID,FALSE
"544,584",KARA,TRUE
"1,957,488",UNGORO,TRUE
"2,548,779",CORE,TRUE
"678,222",KARA,FALSE
"103,018",GANGS,TRUE
"4,278,555",UNGORO,FALSE
"52,696",OG,TRUE
"940,857",KARA,FALSE
"3,522,583",UNGORO,FALSE
"2,941,272",UNGORO,FALSE
"1,385,844",GANGS,FALSE
"174,848",KARA,TRUE
"2,829,887",UNGORO,FALSE
"1,528,838",CORE,TRUE
"2,166,686",EXPERT1,FALSE
64,NAXX,FALSE
"331,782",KARA,TRUE
"644,522",GANGS,TRUE
"132,914",HERO_SKINS,TRUE
"1,092,536",EXPERT1,TRUE
"1,143,688",GANGS,FALSE
"3,820,639",UNGORO,FALSE
"33,877",OG,TRUE
"212,889",UNGORO,TRUE
"285,772",UNGORO,TRUE
"560,311",CORE,TRUE
"3,145,309",EXPERT1,FALSE
"3,225,224",UNGORO,FALSE
"4,749,127",CORE,FALSE
"28,206",INVALID,TRUE
"283,135",OG,TRUE
"3,752,698",CORE,FALSE
"79,868",INVALID,FALSE
"249,169",KARA,TRUE
"35,251",INVALID,TRUE
"669,847",KARA,FALSE
"1,423,744",GANGS,FALSE
"2,368,345",UNGORO,FALSE
"61,338",INVALID,FALSE
"279,357",KARA,TRUE
"551,237",GANGS,TRUE
"2,296,600",EXPERT1,FALSE
"4,532,543",CORE,FALSE
"32,169",GANGS,TRUE
"3,178,860",EXPERT1,FALSE
9,TEMP1,FALSE
6,GVG,FALSE
"2,017,432",OG,FALSE
"4,091,259",GANGS,FALSE
"200,594",KARA,TRUE
"862,825",UNGORO,TRUE
"8,302,447",CORE,FALSE
"163,052",HERO_SKINS,TRUE
"313,372",KARA,TRUE
"1,735,861",EXPERT1,TRUE
"900,398",KARA,FALSE
"1,178,120",OG,FALSE
"1,291,216",ICECROWN,TRUE
"1,012,132",OG,FALSE
"2,535,535",ICECROWN,FALSE
"5,751,533",EXPERT1,FALSE
"88,844",EXPERT1,TRUE
"1,033,000",KARA,FALSE
"571,660",HERO_SKINS,FALSE
"412,767",ICECROWN,TRUE
"594,108",ICECROWN,TRUE
"576,359",GANGS,TRUE
"3,907,427",EXPERT1,FALSE
"4,006,747",EXPERT1,FALSE
"130,951",HERO_SKINS,TRUE
"484,133",HERO_SKINS,FALSE
"2,307,053",CORE,TRUE
2,NAXX,FALSE
"512,033",HERO_SKINS,FALSE
"2,195,822",ICECROWN,FALSE
"1,924,890",EXPERT1,TRUE
"2,255,053",UNGORO,FALSE
"3,242,950",GANGS,FALSE
"244,622",INVALID,FALSE
"29,113",KARA,TRUE
"89,308",GANGS,TRUE
"6,833,837",CORE,FALSE
"44,619",KARA,TRUE
"3,552,201",UNGORO,FALSE
"926,699",OG,FALSE
"522,901",ICECROWN,TRUE
"84,765",HERO_SKINS,TRUE
"829,009",OG,FALSE
"876,585",ICECROWN,TRUE
"2,969,416",EXPERT1,FALSE
"885,537",ICECROWN,TRUE
"1,239,523",EXPERT1,TRUE
"4,652,829",CORE,FALSE
"883,580",ICECROWN,TRUE
"87,142",INVALID,FALSE
"714,137",GANGS,TRUE
"1,508,373",GANGS,FALSE
"1,115,160",ICECROWN,TRUE
"2,189,114",EXPERT1,FALSE
"242,668",KARA,TRUE
"3,642,187",EXPERT1,FALSE
"25,815",HERO_SKINS,TRUE
"5,660,946",CORE,FALSE
"2,534",INVALID,TRUE
"3,346,008",ICECROWN,FALSE
"699,408",HERO_SKINS,FALSE
"964,577",OG,FALSE
"78,363",HERO_SKINS,TRUE
"814,722",CORE,TRUE
"911,338",OG,FALSE
"3,342,861",ICECROWN,FALSE
"137,721",INVALID,FALSE
"396,116",GANGS,TRUE
"581,019",UNGORO,TRUE
"65,373",LOOTAPALOOZA,FALSE
"776,009",EXPERT1,TRUE
"664,976",KARA,FALSE
"2,114,907",ICECROWN,FALSE
"547,565",KARA,FALSE
"1,937,262",UNGORO,FALSE
"1,865,281",CORE,TRUE
"31,028",LOOTAPALOOZA,FALSE
"2,004,375",ICECROWN,FALSE
"62,752",INVALID,TRUE
"12,442",HERO_SKINS,TRUE
"1,002,822",KARA,FALSE
"2,464,261",GANGS,FALSE
"6,127,868",CORE,FALSE
"35,596",KARA,TRUE
"83,695",GANGS,TRUE
"53,816",OG,TRUE
"147,042",GANGS,TRUE
"717,174",OG,FALSE
"1,078,381",KARA,FALSE
"1,905,060",GANGS,FALSE
"272,606",UNGORO,TRUE
"1,280,838",KARA,FALSE
"2,982,725",UNGORO,FALSE
"166,986",INVALID,FALSE
"340,726",GANGS,TRUE
"641,893",OG,FALSE
"598,844",OG,FALSE
"6,006,584",CORE,FALSE
"774,252",KARA,FALSE
"561,901",OG,FALSE
"1,605,624",GANGS,FALSE
"2,214,485",ICECROWN,FALSE
"239,364",KARA,TRUE
"695,926",UNGORO,TRUE
"1,907,856",ICECROWN,FALSE
"1,371,554",GANGS,FALSE
"514,723",KARA,FALSE
"1,833,173",ICECROWN,FALSE
"1,174,627",GANGS,FALSE
"784,844",HERO_SKINS,FALSE
"39,231",OG,TRUE
"772,344",HERO_SKINS,FALSE
"1,836,774",GANGS,FALSE
"3,264,296",EXPERT1,FALSE
"567,461",HERO_SKINS,FALSE
"873,561",LOOTAPALOOZA,TRUE
"169,512",INVALID,FALSE
"705,941",GANGS,TRUE
"2,585,956",LOOTAPALOOZA,FALSE
"2,168,531",ICECROWN,FALSE
"4,190,447",CORE,FALSE
"260,316",HERO_SKINS,TRUE
"1,869,687",ICECROWN,FALSE
"2,618,250",CORE,TRUE
"83,796",INVALID,TRUE
"1,409,500",LOOTAPALOOZA,TRUE
"1,798,196",EXPERT1,TRUE
8,TEMP1,FALSE
"2,836,172",ICECROWN,FALSE
"259,284",INVALID,FALSE
"64,076",UNGORO,TRUE
"272,391",INVALID,FALSE
"27,842",KARA,TRUE
"69,126",GANGS,TRUE
"3,825,992",LOOTAPALOOZA,FALSE
4,LOE,TRUE
"316,496",UNGORO,TRUE
"35,080",INVALID,TRUE
"101,386",HERO_SKINS,TRUE
"2,593,727",ICECROWN,FALSE
38,NAXX,TRUE
"605,649",GANGS,TRUE
5,NAXX,TRUE
"811,941",OG,FALSE
"684,139",OG,FALSE
"599,224",OG,FALSE
"1,102,482",GANGS,FALSE
13,FP2,TRUE
"543,728",OG,FALSE
"457,936",KARA,FALSE
"1,197,168",GANGS,FALSE
"108,210",UNGORO,TRUE
"990,935",EXPERT1,TRUE
49,TEMP1,FALSE
"61,349",INVALID,TRUE
"378,494",HERO_SKINS,FALSE
"1,117,326",LOOTAPALOOZA,TRUE
"158,523",INVALID,FALSE
"241,486",KARA,TRUE
"2,076,261",LOOTAPALOOZA,FALSE
"2,123,210",EXPERT1,FALSE
"206,774",HERO_SKINS,TRUE
"100,029",INVALID,TRUE
"347,234",HERO_SKINS,FALSE
"1,319,431",LOOTAPALOOZA,TRUE
"153,604",INVALID,FALSE
"695,950",GANGS,TRUE
"777,730",UNGORO,TRUE
"1,825,237",LOOTAPALOOZA,FALSE
"3,464,912",CORE,FALSE
"1,780,783",EXPERT1,FALSE
"1,520,381",EXPERT1,FALSE
"151,474",INVALID,FALSE
"846,932",GANGS,TRUE
"910,850",UNGORO,TRUE
"106,732",INVALID,TRUE
"1,057,698",UNGORO,FALSE
"961,915",ICECROWN,FALSE
"1,589,404",EXPERT1,FALSE
"381,171",OG,FALSE
"155,750",INVALID,FALSE
"1,969,031",LOOTAPALOOZA,FALSE
389,FP2,FALSE
187,FP2,TRUE
503,LOE,FALSE
"6,496,966",UNGORO,FALSE
724,HOF,FALSE
"4,334,469",CORE,TRUE
"1,388,325",HERO_SKINS,TRUE
152,KARA,TRUE
"2,980,375",UNGORO,TRUE
228,NAXX,FALSE
994,GVG,TRUE
"1,223,625",HERO_SKINS,TRUE
"4,985,958",CORE,TRUE
863,GANGS,FALSE
"440,807",HERO_SKINS,FALSE
"133,578",CORE,TRUE
"44,082",HERO_SKINS,TRUE
"3,933",UNGORO,TRUE
"3,797,093",GANGS,FALSE
"1,781,233",UNGORO,TRUE
"2,686,964",CORE,TRUE
"1,182,606",OG,FALSE
"1,541,268",GANGS,FALSE
"4,438,800",UNGORO,FALSE
"6,373,394",CORE,FALSE
"806,991",KARA,TRUE
"3,527,076",UNGORO,TRUE
"3,941,377",CORE,TRUE
"4,075,647",UNGORO,FALSE
"4,677,527",CORE,FALSE
"1,246,521",GANGS,TRUE
"1,089,750",GANGS,TRUE
"2,473,957",EXPERT1,TRUE
"579,229",KARA,FALSE
"3,080,719",EXPERT1,FALSE
"8,287,746",CORE,FALSE
"23,308",HERO_SKINS,TRUE
"2,441,857",GANGS,FALSE
"116,420",INVALID,FALSE
"458,223",GANGS,TRUE
"1,933,191",GANGS,FALSE
"1,290,592",UNGORO,TRUE
"5,109,119",CORE,FALSE
"3,283,519",EXPERT1,FALSE
"4,813,766",CORE,FALSE
"479,080",OG,TRUE
"1,608,010",GANGS,FALSE
"1,725,446",UNGORO,TRUE
"2,409,655",UNGORO,FALSE
"2,259,216",EXPERT1,FALSE
"6,206,280",CORE,FALSE
"566,028",HERO_SKINS,FALSE
"41,100",OG,TRUE
"225,668",UNGORO,TRUE
2,NAXX,FALSE
"600,920",CORE,TRUE
"191,377",OG,TRUE
"87,624",HERO_SKINS,TRUE
"834,743",UNGORO,TRUE
"303,289",OG,TRUE
"2,493,571",UNGORO,FALSE
"77,516",INVALID,FALSE
"305,733",KARA,TRUE
"595,216",GANGS,TRUE
"952,960",GANGS,FALSE
"45,439",CORE,TRUE
"356,950",CORE,TRUE
"66,249",HERO_SKINS,TRUE
"1,089,185",CORE,TRUE
"1,224,785",CORE,TRUE
"2,512,339",UNGORO,FALSE
"2,045,817",EXPERT1,FALSE
"3,611,750",UNGORO,FALSE
"595,126",ICECROWN,FALSE
"12,185,971",CORE,FALSE
"1,519,587",KARA,FALSE
"4,451,147",GANGS,FALSE
"5,759,578",ICECROWN,FALSE
"60,413",INVALID,TRUE
"3,314,370",GANGS,FALSE
3,TEMP1,FALSE
"129,467",HERO_SKINS,TRUE
"1,792,577",EXPERT1,TRUE
"5,566,412",CORE,FALSE
"160,835",INVALID,FALSE
"152,351",INVALID,FALSE
"312,772",KARA,TRUE
"1,114,414",GANGS,TRUE
"245,456",INVALID,FALSE
"69,549",OG,TRUE
"142,269",GANGS,TRUE
"3,882,615",GANGS,FALSE
"1,295,401",OG,FALSE
"657,499",ICECROWN,TRUE
"949,784",OG,FALSE
"796,419",ICECROWN,TRUE
"6,276,933",CORE,FALSE
"179,507",KARA,TRUE
"704,107",GANGS,TRUE
"3,520,974",ICECROWN,FALSE
"878,844",KARA,FALSE
"3,162,389",UNGORO,FALSE
"322,605",OG,TRUE
"1,907,651",EXPERT1,TRUE
"73,135",INVALID,TRUE
"401,030",KARA,TRUE
"2,711,774",CORE,TRUE
"39,055",HERO_SKINS,TRUE
"189,544",INVALID,FALSE
"61,141",KARA,TRUE
"261,731",ICECROWN,TRUE
"1,166,130",OG,FALSE
"3,119,757",GANGS,FALSE
"4,285,368",ICECROWN,FALSE
"485,625",ICECROWN,TRUE
"716,442",OG,FALSE
"141,829",KARA,TRUE
"489,511",UNGORO,TRUE
"898,417",OG,FALSE
"41,818",INVALID,TRUE
"394,383",HERO_SKINS,FALSE
"2,660,268",EXPERT1,FALSE
"774,539",OG,FALSE
"1,491,610",CORE,TRUE
"701,114",GANGS,TRUE
"2,179,836",ICECROWN,FALSE
"1,873,501",ICECROWN,FALSE
"978,824",KARA,FALSE
"9,478",INVALID,TRUE
"667,749",HERO_SKINS,FALSE
"142,275",INVALID,FALSE
"84,891",KARA,TRUE
"2,036,680",GANGS,FALSE
"2,940,047",UNGORO,FALSE
"348,935",GANGS,TRUE
"87,671",LOOTAPALOOZA,FALSE
"144,237",OG,TRUE
"3,900,885",CORE,FALSE
"4,218,072",CORE,FALSE
"650,421",UNGORO,TRUE
"45,712",LOOTAPALOOZA,FALSE
"200,118",OG,TRUE
"561,570",GANGS,TRUE
"846,799",UNGORO,TRUE
"43,035",LOOTAPALOOZA,FALSE
"183,086",HERO_SKINS,TRUE
"2,160,348",EXPERT1,FALSE
1,FP2,FALSE
"2,114,002",UNGORO,FALSE
"110,641",INVALID,FALSE
"296,535",KARA,TRUE
"683,908",GANGS,TRUE
"28,721",LOOTAPALOOZA,FALSE
"1,188,070",EXPERT1,TRUE
"495,413",KARA,FALSE
"2,101,068",GANGS,FALSE
"188,617",ICECROWN,TRUE
"995,401",OG,FALSE
"193,496",ICECROWN,TRUE
"403,297",CORE,TRUE
"268,239",LOOTAPALOOZA,TRUE
"746,622",EXPERT1,TRUE
"5,863,777",CORE,FALSE
"2,975,831",LOOTAPALOOZA,FALSE
"5,317,883",CORE,FALSE
"2,610,095",LOOTAPALOOZA,FALSE
"455,026",HERO_SKINS,FALSE
"2,289,626",LOOTAPALOOZA,FALSE
"156,129",INVALID,FALSE
"220,661",OG,TRUE
"149,729",INVALID,FALSE
45,LOE,TRUE
"2,113,772",LOOTAPALOOZA,FALSE
"2,339,594",CORE,TRUE
"2,059,337",CORE,TRUE
"39,899",HERO_SKINS,TRUE
"2,704,151",UNGORO,FALSE
"6,563,633",CORE,FALSE
"107,698",KARA,TRUE
"3,386,352",LOOTAPALOOZA,FALSE
"2,258,248",UNGORO,FALSE
"105,889",OG,TRUE
"427,591",GANGS,TRUE
"666,770",ICECROWN,TRUE
"1,954,351",UNGORO,FALSE
"2,734,270",ICECROWN,FALSE
"501,659",HERO_SKINS,FALSE
"142,623",OG,TRUE
"901,838",LOOTAPALOOZA,TRUE
"2,615,966",EXPERT1,FALSE
"4,355,161",CORE,FALSE
"2,211,286",CORE,TRUE
"2,344,962",LOOTAPALOOZA,FALSE
"1,761,223",ICECROWN,FALSE
"941,741",UNGORO,TRUE
"2,052,620",LOOTAPALOOZA,FALSE
"1,241,505",GANGS,FALSE
"343,253",KARA,TRUE
"173,550",UNGORO,TRUE
"3,322,414",LOOTAPALOOZA,FALSE
"2,370,647",UNGORO,FALSE
"384,000",INVALID,FALSE
"4,134,539",LOOTAPALOOZA,FALSE
"46,755",INVALID,TRUE
"509,312",HERO_SKINS,FALSE
"73,645",INVALID,TRUE
"1,288,995",LOOTAPALOOZA,TRUE
16,GVG,FALSE
"399,862",HERO_SKINS,FALSE
"81,371",INVALID,TRUE
16,GVG,FALSE
"368,102",HERO_SKINS,FALSE
"1,337,251",LOOTAPALOOZA,TRUE
"3,672,639",CORE,FALSE
"358,736",OG,TRUE
"4,155,457",CORE,FALSE
"432,793",OG,TRUE
"547,015",ICECROWN,TRUE
"2,698,283",EXPERT1,FALSE
"460,160",OG,FALSE
"116,667",INVALID,TRUE
"2,841,279",CORE,FALSE
"1,530,557",EXPERT1,TRUE
"346,798",KARA,FALSE
"871,898",GANGS,FALSE
"1,490,040",LOOTAPALOOZA,FALSE
"1,494,763",LOOTAPALOOZA,FALSE
"866,300",ICECROWN,TRUE
"823,297",GANGS,TRUE
"3,409,694",CORE,FALSE
"364,594",KARA,TRUE
"1,006,467",UNGORO,TRUE
"80,965",INVALID,TRUE
"2,164,131",EXPERT1,FALSE
"1,435,539",UNGORO,FALSE
"95,714",INVALID,TRUE
"154,280",INVALID,FALSE
"310,938",KARA,TRUE
"1,740,880",LOOTAPALOOZA,FALSE
360,HOF,FALSE
"1,836",OG,FALSE
475,NAXX,FALSE
736,OG,TRUE
831,GVG,TRUE
"1,291,886",HERO_SKINS,TRUE
"4,361,995",UNGORO,FALSE
252,KARA,FALSE
"1,024",GANGS,FALSE
"1,184,809",HERO_SKINS,TRUE
290,LOE,FALSE
993,GANGS,FALSE
196,FP2,FALSE
"4,967,523",CORE,FALSE
239,LOE,TRUE
"2,862,611",UNGORO,TRUE
"2,876,388",LOOTAPALOOZA,FALSE
138,FP2,FALSE
31,OG,TRUE
"78,129",GILNEAS,TRUE
3,TEMP1,TRUE
10,NAXX,FALSE
5,GVG,FALSE
4,GVG,FALSE
56,TB,FALSE
2,TEMP1,TRUE
4,GVG,FALSE
2,FP2,FALSE
6,NAXX,TRUE
29,GANGS,TRUE
7,TEMP1,FALSE
8,LOE,FALSE
3,HOF,FALSE
7,FP2,FALSE
4,TEMP1,FALSE
2,LOE,TRUE
5,NAXX,FALSE
12,FP2,FALSE
9,LOE,FALSE
1,NAXX,FALSE
9,FP2,FALSE
6,TEMP1,FALSE
"19,528",HERO_SKINS,TRUE
"456,286",HERO_SKINS,FALSE
"456,150",HOF,FALSE
"96,663",OG,TRUE
"79,932",UNGORO,TRUE
"13,936,397",CORE,FALSE
"426,641",INVALID,FALSE
"189,896",KARA,TRUE
"314,824",GANGS,TRUE
"10,099,029",CORE,FALSE
"287,019",HERO_SKINS,TRUE
"6,189,528",UNGORO,FALSE
"811,672",OG,TRUE
"4,475,722",UNGORO,FALSE
"959,228",KARA,FALSE
"116,037",INVALID,TRUE
"1,066,590",OG,FALSE
"83,354",KARA,TRUE
"342,081",UNGORO,TRUE
"136,167",OG,TRUE
"461,191",HERO_SKINS,FALSE
"511,029",HERO_SKINS,FALSE
"42,540",INVALID,TRUE
"94,179",INVALID,FALSE
"485,022",KARA,TRUE
"861,566",GANGS,TRUE
10,LOE,FALSE
"2,643,964",CORE,TRUE
"656,269",OG,FALSE
"2,513,232",CORE,TRUE
875,INVALID,TRUE
"4,595,149",UNGORO,FALSE
"113,137",GANGS,TRUE
"45,924",HERO_SKINS,TRUE
"113,376",INVALID,FALSE
"473,395",UNGORO,TRUE
"312,902",HERO_SKINS,FALSE
"704,129",KARA,FALSE
"2,730,721",UNGORO,FALSE
"692,574",OG,FALSE
"254,741",HERO_SKINS,FALSE
"549,809",GANGS,TRUE
"247,748",HERO_SKINS,FALSE
"1,257,709",UNGORO,TRUE
"1,783,760",CORE,TRUE
"17,106",HERO_SKINS,TRUE
"848,778",KARA,FALSE
"3,217,954",UNGORO,FALSE
"2,987,452",EXPERT1,FALSE
"23,229",HERO_SKINS,TRUE
"3,056,140",EXPERT1,FALSE
"171,012",OG,TRUE
"334,265",GANGS,TRUE
"621,157",EXPERT1,TRUE
"929,607",OG,FALSE
"855,774",UNGORO,TRUE
"999,625",EXPERT1,TRUE
"713,794",KARA,FALSE
"1,506,849",GANGS,FALSE
