"game_type","rank","opponent_class","player_turn","num_glimmerroots_played","num_correct_choices"
"BGT_CASUAL_WILD",-1,"WARRIOR",17,1,1
"BGT_CASUAL_WILD",-1,"WARRIOR",20,2,1
"BGT_FRIENDS",-1,"DRUID",2,28,28
"BGT_FRIENDS",-1,"DRUID",3,90,80
"BGT_FRIENDS",-1,"DRUID",4,25,23
"BGT_FRIENDS",-1,"DRUID",5,30,28
"BGT_FRIENDS",-1,"DRUID",6,24,22
"BGT_FRIENDS",-1,"DRUID",7,23,19
"BGT_FRIENDS",-1,"DRUID",8,20,19
"BGT_FRIENDS",-1,"DRUID",9,17,17
"BGT_FRIENDS",-1,"DRUID",10,16,16
"BGT_FRIENDS",-1,"DRUID",11,18,17
"BGT_FRIENDS",-1,"DRUID",12,8,8
"BGT_FRIENDS",-1,"DRUID",13,8,7
"BGT_FRIENDS",-1,"DRUID",14,13,12
"BGT_FRIENDS",-1,"DRUID",15,6,6
"BGT_FRIENDS",-1,"DRUID",16,1,1
"BGT_FRIENDS",-1,"DRUID",17,0,0
"BGT_FRIENDS",-1,"DRUID",18,1,1
"BGT_FRIENDS",-1,"DRUID",19,2,1
"BGT_FRIENDS",-1,"DRUID",20,3,3
"BGT_FRIENDS",-1,"DRUID",25,1,1
"BGT_FRIENDS",-1,"HUNTER",2,9,9
"BGT_FRIENDS",-1,"HUNTER",3,70,61
"BGT_FRIENDS",-1,"HUNTER",4,20,18
"BGT_FRIENDS",-1,"HUNTER",5,29,25
"BGT_FRIENDS",-1,"HUNTER",6,18,17
"BGT_FRIENDS",-1,"HUNTER",7,25,24
"BGT_FRIENDS",-1,"HUNTER",8,16,14
"BGT_FRIENDS",-1,"HUNTER",9,23,20
"BGT_FRIENDS",-1,"HUNTER",10,14,13
"BGT_FRIENDS",-1,"HUNTER",11,7,6
"BGT_FRIENDS",-1,"HUNTER",12,8,6
"BGT_FRIENDS",-1,"HUNTER",13,4,4
"BGT_FRIENDS",-1,"HUNTER",14,4,3
"BGT_FRIENDS",-1,"HUNTER",15,2,1
"BGT_FRIENDS",-1,"HUNTER",16,1,1
"BGT_FRIENDS",-1,"MAGE",2,23,17
"BGT_FRIENDS",-1,"MAGE",3,134,114
"BGT_FRIENDS",-1,"MAGE",4,50,47
"BGT_FRIENDS",-1,"MAGE",5,51,45
"BGT_FRIENDS",-1,"MAGE",6,49,41
"BGT_FRIENDS",-1,"MAGE",7,33,29
"BGT_FRIENDS",-1,"MAGE",8,19,15
"BGT_FRIENDS",-1,"MAGE",9,30,27
"BGT_FRIENDS",-1,"MAGE",10,29,24
"BGT_FRIENDS",-1,"MAGE",11,31,22
"BGT_FRIENDS",-1,"MAGE",12,30,26
"BGT_FRIENDS",-1,"MAGE",13,8,7
"BGT_FRIENDS",-1,"MAGE",14,15,13
"BGT_FRIENDS",-1,"MAGE",15,13,12
"BGT_FRIENDS",-1,"MAGE",16,10,7
"BGT_FRIENDS",-1,"MAGE",17,8,7
"BGT_FRIENDS",-1,"MAGE",18,5,4
"BGT_FRIENDS",-1,"MAGE",19,5,4
"BGT_FRIENDS",-1,"MAGE",20,4,3
"BGT_FRIENDS",-1,"MAGE",21,3,3
"BGT_FRIENDS",-1,"MAGE",22,2,2
"BGT_FRIENDS",-1,"MAGE",24,2,2
"BGT_FRIENDS",-1,"MAGE",26,1,1
"BGT_FRIENDS",-1,"MAGE",28,2,2
"BGT_FRIENDS",-1,"NEUTRAL",2,6,4
"BGT_FRIENDS",-1,"NEUTRAL",3,6,5
"BGT_FRIENDS",-1,"NEUTRAL",4,7,5
"BGT_FRIENDS",-1,"NEUTRAL",5,3,3
"BGT_FRIENDS",-1,"NEUTRAL",6,6,6
"BGT_FRIENDS",-1,"NEUTRAL",7,8,4
"BGT_FRIENDS",-1,"NEUTRAL",8,3,3
"BGT_FRIENDS",-1,"NEUTRAL",9,2,2
"BGT_FRIENDS",-1,"NEUTRAL",10,1,1
"BGT_FRIENDS",-1,"NEUTRAL",14,1,0
"BGT_FRIENDS",-1,"NEUTRAL",20,1,1
"BGT_FRIENDS",-1,"PALADIN",2,18,16
"BGT_FRIENDS",-1,"PALADIN",3,69,64
"BGT_FRIENDS",-1,"PALADIN",4,30,27
"BGT_FRIENDS",-1,"PALADIN",5,25,20
"BGT_FRIENDS",-1,"PALADIN",6,18,16
"BGT_FRIENDS",-1,"PALADIN",7,19,18
"BGT_FRIENDS",-1,"PALADIN",8,27,24
"BGT_FRIENDS",-1,"PALADIN",9,15,14
"BGT_FRIENDS",-1,"PALADIN",10,13,13
"BGT_FRIENDS",-1,"PALADIN",11,16,15
"BGT_FRIENDS",-1,"PALADIN",12,14,13
"BGT_FRIENDS",-1,"PALADIN",13,14,14
"BGT_FRIENDS",-1,"PALADIN",14,13,11
"BGT_FRIENDS",-1,"PALADIN",15,11,10
"BGT_FRIENDS",-1,"PALADIN",16,9,9
"BGT_FRIENDS",-1,"PALADIN",17,9,9
"BGT_FRIENDS",-1,"PALADIN",18,7,6
"BGT_FRIENDS",-1,"PALADIN",19,5,5
"BGT_FRIENDS",-1,"PALADIN",20,3,3
"BGT_FRIENDS",-1,"PALADIN",21,5,5
"BGT_FRIENDS",-1,"PALADIN",22,1,1
"BGT_FRIENDS",-1,"PALADIN",25,1,1
"BGT_FRIENDS",13,"PALADIN",6,1,1
"BGT_FRIENDS",-1,"PRIEST",2,44,40
"BGT_FRIENDS",-1,"PRIEST",3,123,111
"BGT_FRIENDS",-1,"PRIEST",4,46,40
"BGT_FRIENDS",-1,"PRIEST",5,39,33
"BGT_FRIENDS",-1,"PRIEST",6,42,37
"BGT_FRIENDS",-1,"PRIEST",7,37,32
"BGT_FRIENDS",-1,"PRIEST",8,42,39
"BGT_FRIENDS",-1,"PRIEST",9,49,44
"BGT_FRIENDS",-1,"PRIEST",10,29,27
"BGT_FRIENDS",-1,"PRIEST",11,28,26
"BGT_FRIENDS",-1,"PRIEST",12,22,13
"BGT_FRIENDS",-1,"PRIEST",13,24,20
"BGT_FRIENDS",-1,"PRIEST",14,22,15
"BGT_FRIENDS",-1,"PRIEST",15,16,14
"BGT_FRIENDS",-1,"PRIEST",16,12,12
"BGT_FRIENDS",-1,"PRIEST",17,7,6
"BGT_FRIENDS",-1,"PRIEST",18,8,7
"BGT_FRIENDS",-1,"PRIEST",19,13,12
"BGT_FRIENDS",-1,"PRIEST",20,6,5
"BGT_FRIENDS",-1,"PRIEST",21,6,6
"BGT_FRIENDS",-1,"PRIEST",22,3,3
"BGT_FRIENDS",-1,"PRIEST",23,5,4
"BGT_FRIENDS",-1,"PRIEST",24,4,4
"BGT_FRIENDS",-1,"PRIEST",26,4,4
"BGT_FRIENDS",-1,"PRIEST",41,1,1
"BGT_FRIENDS",-1,"ROGUE",2,28,24
"BGT_FRIENDS",-1,"ROGUE",3,85,71
"BGT_FRIENDS",-1,"ROGUE",4,27,22
"BGT_FRIENDS",-1,"ROGUE",5,26,24
"BGT_FRIENDS",-1,"ROGUE",6,14,12
"BGT_FRIENDS",-1,"ROGUE",7,23,19
"BGT_FRIENDS",-1,"ROGUE",8,13,13
"BGT_FRIENDS",-1,"ROGUE",9,19,18
"BGT_FRIENDS",-1,"ROGUE",10,10,10
"BGT_FRIENDS",-1,"ROGUE",11,6,6
"BGT_FRIENDS",-1,"ROGUE",12,6,6
"BGT_FRIENDS",-1,"ROGUE",13,8,8
"BGT_FRIENDS",-1,"ROGUE",14,2,2
"BGT_FRIENDS",-1,"ROGUE",15,4,4
"BGT_FRIENDS",-1,"ROGUE",16,4,4
"BGT_FRIENDS",-1,"ROGUE",17,0,0
"BGT_FRIENDS",-1,"ROGUE",18,1,1
"BGT_FRIENDS",-1,"SHAMAN",2,16,15
"BGT_FRIENDS",-1,"SHAMAN",3,85,73
"BGT_FRIENDS",-1,"SHAMAN",4,21,17
"BGT_FRIENDS",-1,"SHAMAN",5,31,26
"BGT_FRIENDS",-1,"SHAMAN",6,19,16
"BGT_FRIENDS",-1,"SHAMAN",7,13,12
"BGT_FRIENDS",-1,"SHAMAN",8,21,18
"BGT_FRIENDS",-1,"SHAMAN",9,23,21
"BGT_FRIENDS",-1,"SHAMAN",10,12,10
"BGT_FRIENDS",-1,"SHAMAN",11,8,6
"BGT_FRIENDS",-1,"SHAMAN",12,9,9
"BGT_FRIENDS",-1,"SHAMAN",13,14,10
"BGT_FRIENDS",-1,"SHAMAN",14,5,4
"BGT_FRIENDS",-1,"SHAMAN",15,5,5
"BGT_FRIENDS",-1,"SHAMAN",16,8,5
"BGT_FRIENDS",-1,"SHAMAN",17,4,4
"BGT_FRIENDS",-1,"SHAMAN",18,5,5
"BGT_FRIENDS",-1,"SHAMAN",19,1,1
"BGT_FRIENDS",-1,"SHAMAN",20,4,4
"BGT_FRIENDS",-1,"SHAMAN",22,1,1
"BGT_FRIENDS",-1,"SHAMAN",23,0,0
"BGT_FRIENDS",-1,"WARLOCK",2,7,6
"BGT_FRIENDS",-1,"WARLOCK",3,37,23
"BGT_FRIENDS",-1,"WARLOCK",4,20,16
"BGT_FRIENDS",-1,"WARLOCK",5,13,9
"BGT_FRIENDS",-1,"WARLOCK",6,7,3
"BGT_FRIENDS",-1,"WARLOCK",7,10,9
"BGT_FRIENDS",-1,"WARLOCK",8,8,7
"BGT_FRIENDS",-1,"WARLOCK",9,8,8
"BGT_FRIENDS",-1,"WARLOCK",10,8,6
"BGT_FRIENDS",-1,"WARLOCK",11,4,4
"BGT_FRIENDS",-1,"WARLOCK",12,8,7
"BGT_FRIENDS",-1,"WARLOCK",13,7,6
"BGT_FRIENDS",-1,"WARLOCK",14,2,2
"BGT_FRIENDS",-1,"WARLOCK",15,2,2
"BGT_FRIENDS",-1,"WARLOCK",16,2,1
"BGT_FRIENDS",-1,"WARLOCK",17,3,2
"BGT_FRIENDS",-1,"WARLOCK",18,3,3
"BGT_FRIENDS",-1,"WARLOCK",21,2,1
"BGT_FRIENDS",12,"WARLOCK",4,1,1
"BGT_FRIENDS",-1,"WARRIOR",2,27,21
"BGT_FRIENDS",-1,"WARRIOR",3,84,78
"BGT_FRIENDS",-1,"WARRIOR",4,34,32
"BGT_FRIENDS",-1,"WARRIOR",5,38,32
"BGT_FRIENDS",-1,"WARRIOR",6,28,26
"BGT_FRIENDS",-1,"WARRIOR",7,25,23
"BGT_FRIENDS",-1,"WARRIOR",8,14,14
"BGT_FRIENDS",-1,"WARRIOR",9,31,29
"BGT_FRIENDS",-1,"WARRIOR",10,19,19
"BGT_FRIENDS",-1,"WARRIOR",11,10,8
"BGT_FRIENDS",-1,"WARRIOR",12,11,9
"BGT_FRIENDS",-1,"WARRIOR",13,12,12
"BGT_FRIENDS",-1,"WARRIOR",14,13,12
"BGT_FRIENDS",-1,"WARRIOR",15,15,15
"BGT_FRIENDS",-1,"WARRIOR",16,6,6
"BGT_FRIENDS",-1,"WARRIOR",17,5,5
"BGT_FRIENDS",-1,"WARRIOR",18,6,6
"BGT_FRIENDS",-1,"WARRIOR",19,5,4
"BGT_FRIENDS",-1,"WARRIOR",20,2,1
"BGT_FRIENDS",-1,"WARRIOR",21,1,0
"BGT_FRIENDS",-1,"WARRIOR",22,3,2
"BGT_FRIENDS",-1,"WARRIOR",23,4,4
"BGT_FRIENDS",-1,"WARRIOR",24,1,1
"BGT_FRIENDS",-1,"WARRIOR",25,1,1
"BGT_FRIENDS",-1,"WARRIOR",36,0,0
"BGT_FRIENDS",14,"WARRIOR",12,1,1
"BGT_RANKED_STANDARD",0,"DRUID",2,81,80
"BGT_RANKED_STANDARD",0,"DRUID",3,264,257
"BGT_RANKED_STANDARD",0,"DRUID",4,89,85
"BGT_RANKED_STANDARD",0,"DRUID",5,72,71
"BGT_RANKED_STANDARD",0,"DRUID",6,64,64
"BGT_RANKED_STANDARD",0,"DRUID",7,55,54
"BGT_RANKED_STANDARD",0,"DRUID",8,56,55
"BGT_RANKED_STANDARD",0,"DRUID",9,34,32
"BGT_RANKED_STANDARD",0,"DRUID",10,16,15
"BGT_RANKED_STANDARD",0,"DRUID",11,14,14
"BGT_RANKED_STANDARD",0,"DRUID",12,11,10
"BGT_RANKED_STANDARD",0,"DRUID",13,6,6
"BGT_RANKED_STANDARD",0,"DRUID",14,10,10
"BGT_RANKED_STANDARD",0,"DRUID",15,2,2
"BGT_RANKED_STANDARD",0,"DRUID",16,2,2
"BGT_RANKED_STANDARD",0,"DRUID",17,1,1
"BGT_RANKED_STANDARD",0,"DRUID",18,1,1
"BGT_RANKED_STANDARD",1,"DRUID",2,6,5
"BGT_RANKED_STANDARD",1,"DRUID",3,31,30
"BGT_RANKED_STANDARD",1,"DRUID",4,9,9
"BGT_RANKED_STANDARD",1,"DRUID",5,9,9
"BGT_RANKED_STANDARD",1,"DRUID",6,10,10
"BGT_RANKED_STANDARD",1,"DRUID",7,6,6
"BGT_RANKED_STANDARD",1,"DRUID",8,6,6
"BGT_RANKED_STANDARD",1,"DRUID",9,4,3
"BGT_RANKED_STANDARD",1,"DRUID",11,2,2
"BGT_RANKED_STANDARD",1,"DRUID",12,1,1
"BGT_RANKED_STANDARD",1,"DRUID",16,1,0
"BGT_RANKED_STANDARD",2,"DRUID",2,16,16
"BGT_RANKED_STANDARD",2,"DRUID",3,103,99
"BGT_RANKED_STANDARD",2,"DRUID",4,33,32
"BGT_RANKED_STANDARD",2,"DRUID",5,22,22
"BGT_RANKED_STANDARD",2,"DRUID",6,15,13
"BGT_RANKED_STANDARD",2,"DRUID",7,15,14
"BGT_RANKED_STANDARD",2,"DRUID",8,11,10
"BGT_RANKED_STANDARD",2,"DRUID",9,7,7
"BGT_RANKED_STANDARD",2,"DRUID",10,10,10
"BGT_RANKED_STANDARD",2,"DRUID",11,7,7
"BGT_RANKED_STANDARD",2,"DRUID",12,3,3
"BGT_RANKED_STANDARD",2,"DRUID",13,1,1
"BGT_RANKED_STANDARD",2,"DRUID",15,2,2
"BGT_RANKED_STANDARD",2,"DRUID",16,2,2
"BGT_RANKED_STANDARD",3,"DRUID",2,26,26
"BGT_RANKED_STANDARD",3,"DRUID",3,119,116
"BGT_RANKED_STANDARD",3,"DRUID",4,44,41
"BGT_RANKED_STANDARD",3,"DRUID",5,47,47
"BGT_RANKED_STANDARD",3,"DRUID",6,25,24
"BGT_RANKED_STANDARD",3,"DRUID",7,25,25
"BGT_RANKED_STANDARD",3,"DRUID",8,25,25
"BGT_RANKED_STANDARD",3,"DRUID",9,17,17
"BGT_RANKED_STANDARD",3,"DRUID",10,11,11
"BGT_RANKED_STANDARD",3,"DRUID",11,6,6
"BGT_RANKED_STANDARD",3,"DRUID",12,7,7
"BGT_RANKED_STANDARD",3,"DRUID",13,3,3
"BGT_RANKED_STANDARD",3,"DRUID",14,4,3
"BGT_RANKED_STANDARD",3,"DRUID",16,0,0
"BGT_RANKED_STANDARD",3,"DRUID",19,2,2
"BGT_RANKED_STANDARD",4,"DRUID",2,60,55
"BGT_RANKED_STANDARD",4,"DRUID",3,256,247
"BGT_RANKED_STANDARD",4,"DRUID",4,73,69
"BGT_RANKED_STANDARD",4,"DRUID",5,85,83
"BGT_RANKED_STANDARD",4,"DRUID",6,48,46
"BGT_RANKED_STANDARD",4,"DRUID",7,42,40
"BGT_RANKED_STANDARD",4,"DRUID",8,43,42
"BGT_RANKED_STANDARD",4,"DRUID",9,32,31
"BGT_RANKED_STANDARD",4,"DRUID",10,33,28
"BGT_RANKED_STANDARD",4,"DRUID",11,25,24
"BGT_RANKED_STANDARD",4,"DRUID",12,10,10
"BGT_RANKED_STANDARD",4,"DRUID",13,14,14
"BGT_RANKED_STANDARD",4,"DRUID",14,5,5
"BGT_RANKED_STANDARD",4,"DRUID",15,5,4
"BGT_RANKED_STANDARD",4,"DRUID",16,2,2
"BGT_RANKED_STANDARD",4,"DRUID",17,2,2
"BGT_RANKED_STANDARD",4,"DRUID",18,0,0
"BGT_RANKED_STANDARD",5,"DRUID",2,109,107
"BGT_RANKED_STANDARD",5,"DRUID",3,495,448
"BGT_RANKED_STANDARD",5,"DRUID",4,139,127
"BGT_RANKED_STANDARD",5,"DRUID",5,115,110
"BGT_RANKED_STANDARD",5,"DRUID",6,86,83
"BGT_RANKED_STANDARD",5,"DRUID",7,113,105
"BGT_RANKED_STANDARD",5,"DRUID",8,66,58
"BGT_RANKED_STANDARD",5,"DRUID",9,62,52
"BGT_RANKED_STANDARD",5,"DRUID",10,42,40
"BGT_RANKED_STANDARD",5,"DRUID",11,32,28
"BGT_RANKED_STANDARD",5,"DRUID",12,27,26
"BGT_RANKED_STANDARD",5,"DRUID",13,12,12
"BGT_RANKED_STANDARD",5,"DRUID",14,10,10
"BGT_RANKED_STANDARD",5,"DRUID",15,3,3
"BGT_RANKED_STANDARD",5,"DRUID",16,4,4
"BGT_RANKED_STANDARD",5,"DRUID",17,3,2
"BGT_RANKED_STANDARD",5,"DRUID",18,1,1
"BGT_RANKED_STANDARD",5,"DRUID",19,1,1
"BGT_RANKED_STANDARD",6,"DRUID",2,13,13
"BGT_RANKED_STANDARD",6,"DRUID",3,54,54
"BGT_RANKED_STANDARD",6,"DRUID",4,21,21
"BGT_RANKED_STANDARD",6,"DRUID",5,6,6
"BGT_RANKED_STANDARD",6,"DRUID",6,13,12
"BGT_RANKED_STANDARD",6,"DRUID",7,8,8
"BGT_RANKED_STANDARD",6,"DRUID",8,6,6
"BGT_RANKED_STANDARD",6,"DRUID",9,7,6
"BGT_RANKED_STANDARD",6,"DRUID",10,6,5
"BGT_RANKED_STANDARD",6,"DRUID",11,7,6
"BGT_RANKED_STANDARD",6,"DRUID",12,2,2
"BGT_RANKED_STANDARD",6,"DRUID",13,3,3
"BGT_RANKED_STANDARD",6,"DRUID",14,2,2
"BGT_RANKED_STANDARD",6,"DRUID",15,1,1
"BGT_RANKED_STANDARD",6,"DRUID",16,1,1
"BGT_RANKED_STANDARD",7,"DRUID",2,22,22
"BGT_RANKED_STANDARD",7,"DRUID",3,103,97
"BGT_RANKED_STANDARD",7,"DRUID",4,34,34
"BGT_RANKED_STANDARD",7,"DRUID",5,23,19
"BGT_RANKED_STANDARD",7,"DRUID",6,26,25
"BGT_RANKED_STANDARD",7,"DRUID",7,30,29
"BGT_RANKED_STANDARD",7,"DRUID",8,16,16
"BGT_RANKED_STANDARD",7,"DRUID",9,15,15
"BGT_RANKED_STANDARD",7,"DRUID",10,12,11
"BGT_RANKED_STANDARD",7,"DRUID",11,7,6
"BGT_RANKED_STANDARD",7,"DRUID",12,3,3
"BGT_RANKED_STANDARD",7,"DRUID",13,3,3
"BGT_RANKED_STANDARD",7,"DRUID",15,4,3
"BGT_RANKED_STANDARD",7,"DRUID",16,2,2
"BGT_RANKED_STANDARD",7,"DRUID",17,1,1
"BGT_RANKED_STANDARD",8,"DRUID",2,34,32
"BGT_RANKED_STANDARD",8,"DRUID",3,146,138
"BGT_RANKED_STANDARD",8,"DRUID",4,49,48
"BGT_RANKED_STANDARD",8,"DRUID",5,39,38
"BGT_RANKED_STANDARD",8,"DRUID",6,31,31
"BGT_RANKED_STANDARD",8,"DRUID",7,42,36
"BGT_RANKED_STANDARD",8,"DRUID",8,15,13
"BGT_RANKED_STANDARD",8,"DRUID",9,20,17
"BGT_RANKED_STANDARD",8,"DRUID",10,13,13
"BGT_RANKED_STANDARD",8,"DRUID",11,11,11
"BGT_RANKED_STANDARD",8,"DRUID",12,9,9
"BGT_RANKED_STANDARD",8,"DRUID",13,6,5
"BGT_RANKED_STANDARD",8,"DRUID",14,5,5
"BGT_RANKED_STANDARD",8,"DRUID",15,4,4
"BGT_RANKED_STANDARD",8,"DRUID",17,2,1
"BGT_RANKED_STANDARD",8,"DRUID",18,1,0
"BGT_RANKED_STANDARD",9,"DRUID",2,23,18
"BGT_RANKED_STANDARD",9,"DRUID",3,169,149
"BGT_RANKED_STANDARD",9,"DRUID",4,52,48
"BGT_RANKED_STANDARD",9,"DRUID",5,55,50
"BGT_RANKED_STANDARD",9,"DRUID",6,41,37
"BGT_RANKED_STANDARD",9,"DRUID",7,35,34
"BGT_RANKED_STANDARD",9,"DRUID",8,24,22
"BGT_RANKED_STANDARD",9,"DRUID",9,24,23
"BGT_RANKED_STANDARD",9,"DRUID",10,14,14
"BGT_RANKED_STANDARD",9,"DRUID",11,7,7
"BGT_RANKED_STANDARD",9,"DRUID",12,10,9
"BGT_RANKED_STANDARD",9,"DRUID",13,7,6
"BGT_RANKED_STANDARD",9,"DRUID",14,12,11
"BGT_RANKED_STANDARD",9,"DRUID",15,5,4
"BGT_RANKED_STANDARD",9,"DRUID",16,2,2
"BGT_RANKED_STANDARD",9,"DRUID",17,2,2
"BGT_RANKED_STANDARD",9,"DRUID",19,2,2
"BGT_RANKED_STANDARD",10,"DRUID",2,53,48
"BGT_RANKED_STANDARD",10,"DRUID",3,251,224
"BGT_RANKED_STANDARD",10,"DRUID",4,76,67
"BGT_RANKED_STANDARD",10,"DRUID",5,67,56
"BGT_RANKED_STANDARD",10,"DRUID",6,61,56
"BGT_RANKED_STANDARD",10,"DRUID",7,57,53
"BGT_RANKED_STANDARD",10,"DRUID",8,24,21
"BGT_RANKED_STANDARD",10,"DRUID",9,33,32
"BGT_RANKED_STANDARD",10,"DRUID",10,32,30
"BGT_RANKED_STANDARD",10,"DRUID",11,20,18
"BGT_RANKED_STANDARD",10,"DRUID",12,16,14
"BGT_RANKED_STANDARD",10,"DRUID",13,13,13
"BGT_RANKED_STANDARD",10,"DRUID",14,3,3
"BGT_RANKED_STANDARD",10,"DRUID",15,6,5
"BGT_RANKED_STANDARD",10,"DRUID",18,1,1
"BGT_RANKED_STANDARD",10,"DRUID",19,1,1
"BGT_RANKED_STANDARD",10,"DRUID",20,1,1
"BGT_RANKED_STANDARD",11,"DRUID",2,10,7
"BGT_RANKED_STANDARD",11,"DRUID",3,46,38
"BGT_RANKED_STANDARD",11,"DRUID",4,19,18
"BGT_RANKED_STANDARD",11,"DRUID",5,11,10
"BGT_RANKED_STANDARD",11,"DRUID",6,15,15
"BGT_RANKED_STANDARD",11,"DRUID",7,9,9
"BGT_RANKED_STANDARD",11,"DRUID",8,9,7
"BGT_RANKED_STANDARD",11,"DRUID",9,9,7
"BGT_RANKED_STANDARD",11,"DRUID",10,1,1
"BGT_RANKED_STANDARD",11,"DRUID",11,3,3
"BGT_RANKED_STANDARD",11,"DRUID",12,4,4
"BGT_RANKED_STANDARD",11,"DRUID",13,2,2
"BGT_RANKED_STANDARD",11,"DRUID",14,2,2
"BGT_RANKED_STANDARD",11,"DRUID",15,3,3
"BGT_RANKED_STANDARD",11,"DRUID",16,1,1
"BGT_RANKED_STANDARD",11,"DRUID",17,1,1
"BGT_RANKED_STANDARD",12,"DRUID",2,23,21
"BGT_RANKED_STANDARD",12,"DRUID",3,84,74
"BGT_RANKED_STANDARD",12,"DRUID",4,17,15
"BGT_RANKED_STANDARD",12,"DRUID",5,22,20
"BGT_RANKED_STANDARD",12,"DRUID",6,29,28
"BGT_RANKED_STANDARD",12,"DRUID",7,26,25
"BGT_RANKED_STANDARD",12,"DRUID",8,15,13
"BGT_RANKED_STANDARD",12,"DRUID",9,11,10
"BGT_RANKED_STANDARD",12,"DRUID",10,5,5
"BGT_RANKED_STANDARD",12,"DRUID",11,5,5
"BGT_RANKED_STANDARD",12,"DRUID",12,7,7
"BGT_RANKED_STANDARD",12,"DRUID",13,4,4
"BGT_RANKED_STANDARD",12,"DRUID",14,1,0
"BGT_RANKED_STANDARD",12,"DRUID",15,4,4
"BGT_RANKED_STANDARD",12,"DRUID",16,1,1
"BGT_RANKED_STANDARD",12,"DRUID",17,1,1
"BGT_RANKED_STANDARD",12,"DRUID",19,1,1
"BGT_RANKED_STANDARD",13,"DRUID",2,30,28
"BGT_RANKED_STANDARD",13,"DRUID",3,105,88
"BGT_RANKED_STANDARD",13,"DRUID",4,36,36
"BGT_RANKED_STANDARD",13,"DRUID",5,33,28
"BGT_RANKED_STANDARD",13,"DRUID",6,26,23
"BGT_RANKED_STANDARD",13,"DRUID",7,18,17
"BGT_RANKED_STANDARD",13,"DRUID",8,13,11
"BGT_RANKED_STANDARD",13,"DRUID",9,23,21
"BGT_RANKED_STANDARD",13,"DRUID",10,6,4
"BGT_RANKED_STANDARD",13,"DRUID",11,10,10
"BGT_RANKED_STANDARD",13,"DRUID",12,6,6
"BGT_RANKED_STANDARD",13,"DRUID",13,3,3
"BGT_RANKED_STANDARD",13,"DRUID",14,3,3
"BGT_RANKED_STANDARD",13,"DRUID",15,4,3
"BGT_RANKED_STANDARD",13,"DRUID",16,1,1
"BGT_RANKED_STANDARD",13,"DRUID",17,1,1
"BGT_RANKED_STANDARD",14,"DRUID",2,26,19
"BGT_RANKED_STANDARD",14,"DRUID",3,108,90
"BGT_RANKED_STANDARD",14,"DRUID",4,38,32
"BGT_RANKED_STANDARD",14,"DRUID",5,47,40
"BGT_RANKED_STANDARD",14,"DRUID",6,21,19
"BGT_RANKED_STANDARD",14,"DRUID",7,16,14
"BGT_RANKED_STANDARD",14,"DRUID",8,25,23
"BGT_RANKED_STANDARD",14,"DRUID",9,15,15
"BGT_RANKED_STANDARD",14,"DRUID",10,28,25
"BGT_RANKED_STANDARD",14,"DRUID",11,7,5
"BGT_RANKED_STANDARD",14,"DRUID",12,4,2
"BGT_RANKED_STANDARD",14,"DRUID",13,16,15
"BGT_RANKED_STANDARD",14,"DRUID",14,5,4
"BGT_RANKED_STANDARD",14,"DRUID",15,7,7
"BGT_RANKED_STANDARD",14,"DRUID",16,2,1
"BGT_RANKED_STANDARD",14,"DRUID",17,1,1
"BGT_RANKED_STANDARD",15,"DRUID",2,24,18
"BGT_RANKED_STANDARD",15,"DRUID",3,160,124
"BGT_RANKED_STANDARD",15,"DRUID",4,50,41
"BGT_RANKED_STANDARD",15,"DRUID",5,46,36
"BGT_RANKED_STANDARD",15,"DRUID",6,45,38
"BGT_RANKED_STANDARD",15,"DRUID",7,33,26
"BGT_RANKED_STANDARD",15,"DRUID",8,24,18
"BGT_RANKED_STANDARD",15,"DRUID",9,29,26
"BGT_RANKED_STANDARD",15,"DRUID",10,29,21
"BGT_RANKED_STANDARD",15,"DRUID",11,19,16
"BGT_RANKED_STANDARD",15,"DRUID",12,13,12
"BGT_RANKED_STANDARD",15,"DRUID",13,10,9
"BGT_RANKED_STANDARD",15,"DRUID",14,9,9
"BGT_RANKED_STANDARD",15,"DRUID",15,4,1
"BGT_RANKED_STANDARD",15,"DRUID",16,1,1
"BGT_RANKED_STANDARD",15,"DRUID",17,3,2
"BGT_RANKED_STANDARD",15,"DRUID",18,1,1
"BGT_RANKED_STANDARD",15,"DRUID",19,2,1
"BGT_RANKED_STANDARD",15,"DRUID",20,2,2
"BGT_RANKED_STANDARD",16,"DRUID",2,7,6
"BGT_RANKED_STANDARD",16,"DRUID",3,9,7
"BGT_RANKED_STANDARD",16,"DRUID",4,4,3
"BGT_RANKED_STANDARD",16,"DRUID",5,6,6
"BGT_RANKED_STANDARD",16,"DRUID",6,4,2
"BGT_RANKED_STANDARD",16,"DRUID",7,3,2
"BGT_RANKED_STANDARD",16,"DRUID",8,7,7
"BGT_RANKED_STANDARD",16,"DRUID",9,3,1
"BGT_RANKED_STANDARD",16,"DRUID",10,1,1
"BGT_RANKED_STANDARD",16,"DRUID",11,1,1
"BGT_RANKED_STANDARD",16,"DRUID",12,3,2
"BGT_RANKED_STANDARD",16,"DRUID",13,2,2
"BGT_RANKED_STANDARD",16,"DRUID",14,1,1
"BGT_RANKED_STANDARD",16,"DRUID",15,1,1
"BGT_RANKED_STANDARD",16,"DRUID",20,1,0
"BGT_RANKED_STANDARD",16,"DRUID",21,1,1
"BGT_RANKED_STANDARD",17,"DRUID",2,9,8
"BGT_RANKED_STANDARD",17,"DRUID",3,35,24
