card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Lord Jaraxxus,137,9,3,15,FALSE,SHAMAN,0,0,76.64
Harvest Golem,52,3,2,3,FALSE,PRIEST,3.326923077,2.480769231,26.92
Harvest Golem,65,3,2,3,FALSE,DRUID,3.446153846,2.323076923,36.92
Harvest Golem,29,3,2,3,FALSE,PALADIN,3.275862069,2.586206897,41.37
Harvest Golem,19,3,2,3,FALSE,WARRIOR,3.315789474,1.789473684,47.36
Harvest Golem,25,3,2,3,FALSE,MAGE,2.64,2.8,48
Harvest Golem,13,3,2,3,FALSE,ROGUE,3.461538462,1.461538462,69.23
Harvest Golem,8,3,2,3,FALSE,HUNTER,3,0.5,75
Harvest Golem,13,3,2,3,FALSE,SHAMAN,4,2.384615385,76.92
Harvest Golem,9,3,2,3,FALSE,WARLOCK,3.666666667,2.111111111,77.77
Pit Lord,35,4,5,6,FALSE,PALADIN,3.514285714,8.428571429,45.71
Pit Lord,115,4,5,6,FALSE,DRUID,4.652173913,9.869565217,49.56
Pit Lord,50,4,5,6,FALSE,MAGE,3.84,7.64,50
Pit Lord,132,4,5,6,FALSE,PRIEST,2.893939394,6.628787879,50.75
Pit Lord,103,4,5,6,FALSE,WARLOCK,4.398058252,8.640776699,52.42
Pit Lord,11,4,5,6,FALSE,ROGUE,2.454545455,7.545454545,54.54
Pit Lord,11,4,5,6,FALSE,WARRIOR,3,6.818181818,63.63
Pit Lord,17,4,5,6,FALSE,SHAMAN,3.705882353,7.294117647,64.7
Pit Lord,3,4,5,6,FALSE,HUNTER,7,11.66666667,66.66
Amani Berserker,25,2,2,3,FALSE,PRIEST,2.68,3.4,32
Amani Berserker,80,2,2,3,FALSE,DRUID,3.6,4.1625,37.5
Amani Berserker,13,2,2,3,FALSE,WARRIOR,2.692307692,2.692307692,38.46
Amani Berserker,26,2,2,3,FALSE,PALADIN,4.192307692,3.576923077,46.15
Amani Berserker,13,2,2,3,FALSE,SHAMAN,2.692307692,2.230769231,46.15
Amani Berserker,4,2,2,3,FALSE,HUNTER,3.25,2,50
Amani Berserker,19,2,2,3,FALSE,ROGUE,3.421052632,1.684210526,52.63
Amani Berserker,11,2,2,3,FALSE,MAGE,4.090909091,4.181818182,63.63
Amani Berserker,3,2,2,3,FALSE,WARLOCK,3.333333333,8,100
Questing Adventurer,3707,3,2,2,FALSE,WARRIOR,3.130294038,2.884272997,44.86
Questing Adventurer,2824,3,2,2,FALSE,SHAMAN,2.508144476,2.848796034,49.61
Questing Adventurer,5290,3,2,2,FALSE,MAGE,3.884310019,4.25047259,50.51
Questing Adventurer,10276,3,2,2,FALSE,PRIEST,2.628065395,3.189470611,50.69
Questing Adventurer,2488,3,2,2,FALSE,WARLOCK,3.147106109,2.351688103,51.56
Questing Adventurer,18691,3,2,2,FALSE,DRUID,3.709753357,5.076400407,51.63
Questing Adventurer,2693,3,2,2,FALSE,ROGUE,2.743780171,1.417749722,51.94
Questing Adventurer,7553,3,2,2,FALSE,PALADIN,3.390043691,4.874354561,55.28
Questing Adventurer,1583,3,2,2,FALSE,HUNTER,3.139608339,3.716361339,57.04
Lightwell,4,2,0,5,FALSE,HUNTER,3.5,0,25
Lightwell,25,2,0,5,FALSE,PALADIN,6.68,3.2,36
Lightwell,14,2,0,5,FALSE,ROGUE,4.357142857,2.214285714,42.85
Lightwell,322,2,0,5,FALSE,PRIEST,2.98447205,0.6677018634,45.03
Lightwell,62,2,0,5,FALSE,DRUID,4.967741935,2.967741935,50
Lightwell,17,2,0,5,FALSE,SHAMAN,5.529411765,2.588235294,52.94
Lightwell,16,2,0,5,FALSE,WARRIOR,5.875,0.5625,56.25
Lightwell,18,2,0,5,FALSE,MAGE,2.666666667,1.444444444,66.66
Lightwell,8,2,0,5,FALSE,WARLOCK,3.625,0.125,87.5
Crazed Alchemist,10106,2,2,2,FALSE,PRIEST,2.272313477,2.094102513,37.47
Crazed Alchemist,9655,2,2,2,FALSE,PALADIN,2.493733817,2.042465044,43.27
Crazed Alchemist,2443,2,2,2,FALSE,WARLOCK,2.41997544,1.720425706,43.96
Crazed Alchemist,28007,2,2,2,FALSE,DRUID,2.226836148,2.284178955,48.51
Crazed Alchemist,5075,2,2,2,FALSE,WARRIOR,2.400985222,1.684137931,49.53
Crazed Alchemist,2378,2,2,2,FALSE,ROGUE,2.123212784,1.481076535,49.74
Crazed Alchemist,4117,2,2,2,FALSE,SHAMAN,2.017245567,2.131406364,49.93
Crazed Alchemist,1735,2,2,2,FALSE,HUNTER,2.375792507,1.806340058,50.08
Crazed Alchemist,5678,2,2,2,FALSE,MAGE,1.978337443,1.890278267,52.85
Cult Master,676,4,4,2,FALSE,DRUID,2.579881657,1.383136095,38.9
Cult Master,170,4,4,2,FALSE,MAGE,2.276470588,0.9117647059,41.17
Cult Master,91,4,4,2,FALSE,WARLOCK,2.230769231,1.043956044,41.75
Cult Master,117,4,4,2,FALSE,SHAMAN,1.846153846,1.564102564,41.88
Cult Master,79,4,4,2,FALSE,ROGUE,1.797468354,0.5569620253,43.03
Cult Master,366,4,4,2,FALSE,PRIEST,2.382513661,1.573770492,43.98
Cult Master,314,4,4,2,FALSE,PALADIN,2.605095541,1.675159236,55.73
Cult Master,120,4,4,2,FALSE,WARRIOR,1.9,1.775,56.66
Cult Master,57,4,4,2,FALSE,HUNTER,2.421052632,1.543859649,70.17
Azure Drake,1,5,4,4,FALSE,WARLOCK,6,8,100
Deathwing,908,10,12,12,FALSE,PRIEST,1.748898678,4.642070485,15.96
Deathwing,244,10,12,12,FALSE,WARLOCK,2.532786885,4.733606557,25.4
Deathwing,301,10,12,12,FALSE,MAGE,4.398671096,3.438538206,28.23
Deathwing,2322,10,12,12,FALSE,DRUID,4.340223945,10.91559001,30.14
Deathwing,253,10,12,12,FALSE,ROGUE,3.169960474,6.249011858,33.99
Deathwing,852,10,12,12,FALSE,PALADIN,4.338028169,11.48474178,35.21
Deathwing,105,10,12,12,FALSE,HUNTER,2.742857143,8.723809524,45.71
Deathwing,173,10,12,12,FALSE,WARRIOR,2.936416185,9.410404624,50.86
Deathwing,326,10,12,12,FALSE,SHAMAN,4.199386503,12.34355828,53.06
Millhouse Manastorm,2,2,4,4,FALSE,WARRIOR,1.5,4,0
Millhouse Manastorm,7,2,4,4,FALSE,MAGE,4.142857143,5.142857143,14.28
Millhouse Manastorm,4,2,4,4,FALSE,ROGUE,1.25,2.75,25
Millhouse Manastorm,11,2,4,4,FALSE,PRIEST,3.818181818,1.454545455,45.45
Millhouse Manastorm,4,2,4,4,FALSE,WARLOCK,7.5,1,50
Millhouse Manastorm,14,2,4,4,FALSE,DRUID,4,1.714285714,57.14
Millhouse Manastorm,6,2,4,4,FALSE,PALADIN,3.333333333,2.5,66.66
Shieldbearer,232,1,0,4,TRUE,PALADIN,4.844827586,0.5215517241,32.75
Shieldbearer,176,1,0,4,TRUE,PRIEST,3.238636364,0.8465909091,34.09
Shieldbearer,85,1,0,4,TRUE,ROGUE,4.294117647,0.8117647059,37.64
Shieldbearer,58,1,0,4,TRUE,HUNTER,4.603448276,0.6551724138,37.93
Shieldbearer,112,1,0,4,TRUE,MAGE,3.383928571,0.5714285714,39.28
Shieldbearer,81,1,0,4,TRUE,SHAMAN,4.185185185,0.6419753086,39.5
Shieldbearer,684,1,0,4,TRUE,DRUID,4.349415205,0.581871345,43.12
Shieldbearer,251,1,0,4,TRUE,WARRIOR,4.517928287,0.6653386454,46.61
Shieldbearer,61,1,0,4,TRUE,WARLOCK,3.93442623,0.9672131148,47.54
Dread Corsair,8540,4,3,3,TRUE,SHAMAN,2.683957845,1.595433255,44.53
Dread Corsair,63197,4,3,3,TRUE,DRUID,3.117837872,1.925708499,47.87
Dread Corsair,23671,4,3,3,TRUE,PALADIN,3.165518989,1.518482531,47.88
Dread Corsair,5002,4,3,3,TRUE,HUNTER,2.774090364,0.9630147941,49.94
Dread Corsair,22589,4,3,3,TRUE,PRIEST,2.513922706,2.24414538,50.15
Dread Corsair,14497,4,3,3,TRUE,WARRIOR,3.24494723,0.6855901221,55.74
Dread Corsair,5608,4,3,3,TRUE,WARLOCK,3.040299572,1.47842368,59.41
Dread Corsair,6482,4,3,3,TRUE,ROGUE,3.048596112,0.9706880592,60.96
Dread Corsair,13291,4,3,3,TRUE,MAGE,2.716499887,1.955007148,65.89
Lightspawn,10,4,0,5,FALSE,WARRIOR,4.8,0.5,30
Lightspawn,20,4,0,5,FALSE,SHAMAN,6.5,5.2,35
Lightspawn,7,4,0,5,FALSE,HUNTER,2.428571429,2.857142857,42.85
Lightspawn,31,4,0,5,FALSE,PALADIN,4.290322581,7.225806452,45.16
Lightspawn,430,4,0,5,FALSE,PRIEST,3.560465116,3.279069767,46.74
Lightspawn,117,4,0,5,FALSE,DRUID,5.247863248,6.803418803,53.84
Lightspawn,26,4,0,5,FALSE,WARLOCK,4.769230769,5.538461538,57.69
Lightspawn,46,4,0,5,FALSE,MAGE,4.891304348,6.173913043,58.69
Lightspawn,20,4,0,5,FALSE,ROGUE,4.05,1.25,70
Master of Disguise,1,4,4,4,FALSE,WARRIOR,4,4,0
Master of Disguise,4,4,4,4,FALSE,PRIEST,3.25,7,25
Master of Disguise,3,4,4,4,FALSE,PALADIN,2.666666667,0,33.33
Master of Disguise,126,4,4,4,FALSE,ROGUE,2.896825397,0.9841269841,51.58
Master of Disguise,3,4,4,4,FALSE,MAGE,3.333333333,0,66.66
Master of Disguise,4,4,4,4,FALSE,WARLOCK,3,0,75
Master of Disguise,12,4,4,4,FALSE,DRUID,3.416666667,2,75
Master of Disguise,2,4,4,4,FALSE,SHAMAN,2.5,4,100
Tirion Fordring,21262,8,6,6,TRUE,PRIEST,2.849731916,3.454754962,37.49
Tirion Fordring,5404,8,6,6,TRUE,WARLOCK,3.026276832,2.000925241,45.44
Tirion Fordring,4009,8,6,6,TRUE,ROGUE,2.911948117,1.144674482,46.52
Tirion Fordring,11522,8,6,6,TRUE,MAGE,2.988370075,2.36469363,47.62
Tirion Fordring,38332,8,6,6,TRUE,DRUID,4.900866117,3.091098821,48.38
Tirion Fordring,15808,8,6,6,TRUE,PALADIN,4.997596154,2.698317308,52.71
Tirion Fordring,5344,8,6,6,TRUE,SHAMAN,3.891092814,2.289670659,53.08
Tirion Fordring,2606,8,6,6,TRUE,HUNTER,4.035303147,2.770145817,65
Tirion Fordring,4858,8,6,6,TRUE,WARRIOR,3.497735694,2.608686702,73.17
Sunfury Protector,1904,2,2,3,FALSE,PRIEST,3.05987395,1.231092437,38.34
Sunfury Protector,1190,2,2,3,FALSE,MAGE,3.006722689,1.538655462,40.42
Sunfury Protector,4217,2,2,3,FALSE,DRUID,3.058335309,1.670381788,42.11
Sunfury Protector,1009,2,2,3,FALSE,WARRIOR,2.694747275,1.623389495,44.1
Sunfury Protector,539,2,2,3,FALSE,ROGUE,2.782931354,1.3283859,46.75
Sunfury Protector,1821,2,2,3,FALSE,PALADIN,3.255354201,1.520043932,48.32
Sunfury Protector,627,2,2,3,FALSE,WARLOCK,3.175438596,0.9585326954,48.64
Sunfury Protector,398,2,2,3,FALSE,HUNTER,2.738693467,1.761306533,54.02
Sunfury Protector,591,2,2,3,FALSE,SHAMAN,2.302876481,1.353637902,67
Acidic Swamp Ooze,4949,2,3,2,FALSE,PRIEST,2.632653061,1.959183673,44.17
Acidic Swamp Ooze,10266,2,3,2,FALSE,DRUID,2.892655367,2.345314631,46.23
Acidic Swamp Ooze,2511,2,3,2,FALSE,MAGE,2.412982875,2.152528873,48.98
Acidic Swamp Ooze,1147,2,3,2,FALSE,WARLOCK,2.804707934,1.619877942,52.39
Acidic Swamp Ooze,1253,2,3,2,FALSE,ROGUE,2.495610535,1.291300878,55.3
Acidic Swamp Ooze,765,2,3,2,FALSE,HUNTER,2.739869281,1.703267974,55.42
Acidic Swamp Ooze,3598,2,3,2,FALSE,PALADIN,2.752084491,1.764035575,57.78
Acidic Swamp Ooze,1378,2,3,2,FALSE,SHAMAN,2.518867925,1.521044993,60.52
Acidic Swamp Ooze,2437,2,3,2,FALSE,WARRIOR,2.551087403,1.878539188,64.87
Harrison Jones,793,5,5,4,FALSE,PRIEST,3.350567465,2.172761665,43
Harrison Jones,366,5,5,4,FALSE,MAGE,3.661202186,2.368852459,45.08
Harrison Jones,1360,5,5,4,FALSE,DRUID,3.9875,2.619852941,45.66
Harrison Jones,178,5,5,4,FALSE,WARLOCK,3.898876404,1.651685393,49.43
Harrison Jones,102,5,5,4,FALSE,HUNTER,3,2,59.8
Harrison Jones,390,5,5,4,FALSE,WARRIOR,3.271794872,3.087179487,64.61
Harrison Jones,219,5,5,4,FALSE,ROGUE,3.301369863,1.589041096,66.21
Harrison Jones,617,5,5,4,FALSE,PALADIN,3.638573744,3.141004862,67.26
Harrison Jones,193,5,5,4,FALSE,SHAMAN,3.269430052,2.274611399,68.39
Ancient Mage,1,4,2,5,FALSE,ROGUE,2,4,0
Ancient of Lore,3,7,5,5,FALSE,PALADIN,5.666666667,1.666666667,33.33
Ancient of Lore,509,7,5,5,FALSE,DRUID,3.447937132,2.829076621,38.89
Ancient of Lore,5,7,5,5,FALSE,ROGUE,2.6,2,40
Ancient of Lore,9,7,5,5,FALSE,PRIEST,4.222222222,3.222222222,66.66
Ancient of Lore,3,7,5,5,FALSE,SHAMAN,3,5,66.66
Ancient of Lore,2,7,5,5,FALSE,MAGE,0.5,0,100
Ancient of Lore,1,7,5,5,FALSE,WARRIOR,0,6,100
Jungle Panther,34,3,4,2,FALSE,SHAMAN,1.852941176,2.764705882,23.52
Jungle Panther,168,3,4,2,FALSE,DRUID,2.404761905,4.761904762,32.73
Jungle Panther,66,3,4,2,FALSE,PALADIN,3,4.212121212,33.33
Jungle Panther,12,3,4,2,FALSE,HUNTER,2.833333333,6.333333333,41.66
Jungle Panther,91,3,4,2,FALSE,PRIEST,2.505494505,4.065934066,50.54
Jungle Panther,35,3,4,2,FALSE,WARRIOR,3.228571429,5.142857143,54.28
Jungle Panther,25,3,4,2,FALSE,WARLOCK,2.96,3.16,56
Jungle Panther,25,3,4,2,FALSE,ROGUE,2.24,4.84,60
Jungle Panther,51,3,4,2,FALSE,MAGE,2.156862745,3.509803922,60.78
Goldshire Footman,144,1,1,2,TRUE,PRIEST,2.770833333,0.6388888889,36.8
Goldshire Footman,581,1,1,2,TRUE,DRUID,2.769363167,0.4767641997,39.41
Goldshire Footman,227,1,1,2,TRUE,PALADIN,2.929515419,0.268722467,40.52
Goldshire Footman,216,1,1,2,TRUE,WARRIOR,3.018518519,0.2407407407,42.59
Goldshire Footman,47,1,1,2,TRUE,HUNTER,2.531914894,0.4042553191,44.68
Goldshire Footman,74,1,1,2,TRUE,SHAMAN,2.256756757,0.4054054054,47.29
Goldshire Footman,66,1,1,2,TRUE,ROGUE,2.378787879,0.5151515152,48.48
Goldshire Footman,50,1,1,2,TRUE,WARLOCK,3.28,0.76,50
Goldshire Footman,92,1,1,2,TRUE,MAGE,2.076086957,0.7282608696,50
Imp Master,2,3,1,5,FALSE,SHAMAN,5,6,0
Imp Master,1,3,1,5,FALSE,WARLOCK,8,0,0
Imp Master,5,3,1,5,FALSE,PRIEST,6.2,2.2,20
Imp Master,5,3,1,5,FALSE,PALADIN,5.6,1.4,20
Imp Master,4,3,1,5,FALSE,ROGUE,5.25,1.5,25
Imp Master,3,3,1,5,FALSE,MAGE,2.666666667,1.333333333,33.33
Imp Master,8,3,1,5,FALSE,DRUID,4.625,2.25,37.5
Imp Master,2,3,1,5,FALSE,WARRIOR,7,2,50
Imp Master,1,3,1,5,FALSE,HUNTER,4,3,100
Gadgetzan Auctioneer,8039,6,4,4,FALSE,MAGE,3.343450678,1.335365095,47.02
Gadgetzan Auctioneer,30522,6,4,4,FALSE,DRUID,3.390800079,1.064478081,51.14
Gadgetzan Auctioneer,4646,6,4,4,FALSE,WARRIOR,2.644210073,1.366121395,52.71
Gadgetzan Auctioneer,4020,6,4,4,FALSE,WARLOCK,3.178109453,0.6646766169,54.07
Gadgetzan Auctioneer,3721,6,4,4,FALSE,ROGUE,2.624563289,0.6629938189,54.15
Gadgetzan Auctioneer,17726,6,4,4,FALSE,PRIEST,3.422486743,1.76604987,54.47
Gadgetzan Auctioneer,11085,6,4,4,FALSE,PALADIN,3.069553451,1.344790257,54.56
Gadgetzan Auctioneer,4059,6,4,4,FALSE,SHAMAN,2.593495935,0.9445676275,57.72
Gadgetzan Auctioneer,2191,6,4,4,FALSE,HUNTER,2.646280237,1.571884984,63.21
The Beast,35,6,9,7,FALSE,PALADIN,4.885714286,4.4,31.42
The Beast,11,6,9,7,FALSE,HUNTER,3.454545455,1.727272727,36.36
The Beast,16,6,9,7,FALSE,WARRIOR,3.5,3.625,37.5
The Beast,71,6,9,7,FALSE,PRIEST,4.14084507,3.830985915,42.25
The Beast,9,6,9,7,FALSE,ROGUE,3.222222222,2,44.44
The Beast,78,6,9,7,FALSE,DRUID,4.897435897,8.243589744,44.87
The Beast,20,6,9,7,FALSE,WARLOCK,2.35,1.05,45
The Beast,16,6,9,7,FALSE,SHAMAN,2.9375,1.6875,50
The Beast,31,6,9,7,FALSE,MAGE,5.225806452,4.419354839,70.96
Summoning Portal,1,4,0,4,FALSE,ROGUE,8,0,0
Summoning Portal,1,4,0,4,FALSE,PALADIN,0,0,0
Summoning Portal,5,4,0,4,FALSE,PRIEST,1.2,0,20
Summoning Portal,5,4,0,4,FALSE,DRUID,3.6,0,20
Summoning Portal,2,4,0,4,FALSE,SHAMAN,2,0,50
Summoning Portal,88,4,0,4,FALSE,WARLOCK,3.363636364,0.2272727273,54.54
Summoning Portal,4,4,0,4,FALSE,MAGE,1.75,0,100
Summoning Portal,1,4,0,4,FALSE,WARRIOR,0,1,100
Murloc Tidehunter,337,2,2,1,FALSE,WARLOCK,1.908011869,1.314540059,35.01
Murloc Tidehunter,428,2,2,1,FALSE,SHAMAN,1.495327103,1.450934579,40.88
Murloc Tidehunter,3253,2,2,1,FALSE,DRUID,1.848754995,2.42699047,44.97
Murloc Tidehunter,364,2,2,1,FALSE,ROGUE,1.464285714,1.211538462,46.15
Murloc Tidehunter,1283,2,2,1,FALSE,PRIEST,2.042868277,2.61340608,46.68
Murloc Tidehunter,687,2,2,1,FALSE,WARRIOR,1.838427948,1.420669578,47.3
Murloc Tidehunter,258,2,2,1,FALSE,HUNTER,1.980620155,1.992248062,49.22
Murloc Tidehunter,1263,2,2,1,FALSE,PALADIN,2.281076801,2.480601742,51.54
Murloc Tidehunter,733,2,2,1,FALSE,MAGE,1.87585266,2.190995907,53.88
Demolisher,6,3,1,4,FALSE,DRUID,4,1.333333333,0
Demolisher,2,3,1,4,FALSE,PRIEST,0,0,0
Demolisher,2,3,1,4,FALSE,HUNTER,4.5,6,0
Demolisher,2,3,1,4,FALSE,MAGE,2,0,0
Demolisher,1,3,1,4,FALSE,PALADIN,0,0,0
Demolisher,1,3,1,4,FALSE,WARLOCK,8,0,0
Demolisher,5,3,1,4,FALSE,ROGUE,5,3,40
Demolisher,1,3,1,4,FALSE,SHAMAN,0,0,100
Dire Wolf Alpha,20856,2,2,2,FALSE,PRIEST,2.059311469,2.584579977,42.33
Dire Wolf Alpha,5189,2,2,2,FALSE,WARLOCK,2.45056851,1.863750241,45.07
Dire Wolf Alpha,22324,2,2,2,FALSE,PALADIN,2.48194768,2.558546855,49.05
Dire Wolf Alpha,7829,2,2,2,FALSE,SHAMAN,1.908672883,1.976753097,49.55
Dire Wolf Alpha,58188,2,2,2,FALSE,DRUID,2.3839967,2.575702894,51.08
Dire Wolf Alpha,12233,2,2,2,FALSE,MAGE,2.254884329,2.114362789,54.16
Dire Wolf Alpha,12418,2,2,2,FALSE,WARRIOR,2.478901594,1.516347238,55.25
Dire Wolf Alpha,5774,2,2,2,FALSE,ROGUE,2.285590578,1.416522342,55.28
Dire Wolf Alpha,4533,2,2,2,FALSE,HUNTER,2.419589676,2.035076109,55.41
Mountain Giant,4757,12,8,8,FALSE,MAGE,5.885642211,6.066007988,45.32
Mountain Giant,14782,12,8,8,FALSE,DRUID,6.405087268,9.162291977,48.01
Mountain Giant,8679,12,8,8,FALSE,PRIEST,3.568844337,6.132964627,48.88
Mountain Giant,2021,12,8,8,FALSE,ROGUE,3.695200396,3.69025235,51.5
Mountain Giant,1762,12,8,8,FALSE,WARRIOR,3.934733258,7.196367764,56.92
Mountain Giant,2623,12,8,8,FALSE,WARLOCK,4.529546321,5.18719024,57.94
Mountain Giant,996,12,8,8,FALSE,HUNTER,4.604417671,7.604417671,58.83
Mountain Giant,5165,12,8,8,FALSE,PALADIN,5.509970958,7.362439497,59.45
Mountain Giant,2175,12,8,8,FALSE,SHAMAN,5.125057471,7.210114943,74.16
Worgen Infiltrator,10,1,2,1,FALSE,SHAMAN,1.9,1.4,10
Worgen Infiltrator,31,1,2,1,FALSE,PALADIN,1.870967742,3,19.35
Worgen Infiltrator,4,1,2,1,FALSE,WARLOCK,6,4.5,25
Worgen Infiltrator,4,1,2,1,FALSE,WARRIOR,4.75,2.5,25
Worgen Infiltrator,63,1,2,1,FALSE,DRUID,1.841269841,2.968253968,30.15
Worgen Infiltrator,3,1,2,1,FALSE,HUNTER,4.333333333,3.333333333,33.33
Worgen Infiltrator,16,1,2,1,FALSE,MAGE,2.125,2.5625,37.5
Worgen Infiltrator,9,1,2,1,FALSE,ROGUE,1.666666667,2.555555556,44.44
Worgen Infiltrator,12,1,2,1,FALSE,PRIEST,2.666666667,4.166666667,75
Ogre Magi,4,4,4,4,FALSE,PRIEST,2,2,25
Ogre Magi,3,4,4,4,FALSE,DRUID,6.333333333,6,33.33
Ogre Magi,2,4,4,4,FALSE,PALADIN,3.5,5,100
Ogre Magi,1,4,4,4,FALSE,ROGUE,0,0,100
Bloodsail Corsair,62745,1,1,2,FALSE,PRIEST,1.87508168,2.536488963,40.87
Bloodsail Corsair,15213,1,1,2,FALSE,WARLOCK,2.233550253,1.919871163,41.43
Bloodsail Corsair,178380,1,1,2,FALSE,DRUID,2.209519004,2.771863438,48.02
Bloodsail Corsair,23437,1,1,2,FALSE,SHAMAN,1.870162563,2.325212271,51.41
Bloodsail Corsair,66543,1,1,2,FALSE,PALADIN,2.448732399,2.725831417,51.87
Bloodsail Corsair,35850,1,1,2,FALSE,MAGE,1.864239888,2.658661088,53.82
Bloodsail Corsair,13534,1,1,2,FALSE,HUNTER,1.856952859,2.014555933,54.29
Bloodsail Corsair,17786,1,1,2,FALSE,ROGUE,2.184976948,2.60086585,55.99
Bloodsail Corsair,40055,1,1,2,FALSE,WARRIOR,2.314792161,2.551866184,62.15
Bloodsail Raider,9318,2,2,3,FALSE,SHAMAN,2.371968234,2.688774415,43.5
Bloodsail Raider,25562,2,2,3,FALSE,PALADIN,2.842813551,3.528010328,47.43
Bloodsail Raider,68559,2,2,3,FALSE,DRUID,2.905030703,3.520806896,47.5
Bloodsail Raider,5454,2,2,3,FALSE,HUNTER,2.402090209,2.054088742,47.61
Bloodsail Raider,24313,2,2,3,FALSE,PRIEST,2.171595443,3.403570107,51.36
Bloodsail Raider,15680,2,2,3,FALSE,WARRIOR,2.780229592,1.848533163,52.71
Bloodsail Raider,6817,2,2,3,FALSE,ROGUE,2.838492005,1.67272994,61.14
Bloodsail Raider,5877,2,2,3,FALSE,WARLOCK,2.836651353,2.784413817,62.51
Bloodsail Raider,14141,2,2,3,FALSE,MAGE,2.609716427,3.017042642,67.24
Houndmaster,20622,4,4,3,FALSE,DRUID,2.908253322,3.254049074,44.6
Houndmaster,2973,4,4,3,FALSE,SHAMAN,2.368987555,2.272788429,46.28
Houndmaster,8096,4,4,3,FALSE,PALADIN,2.992465415,3.257040514,48.35
Houndmaster,2272,4,4,3,FALSE,WARLOCK,2.935299296,1.871478873,49.69
Houndmaster,9094,4,4,3,FALSE,PRIEST,2.957334506,3.206839675,50.42
Houndmaster,2281,4,4,3,FALSE,ROGUE,2.563787812,1.629548444,54.66
Houndmaster,2209,4,4,3,FALSE,HUNTER,2.703938434,2.666364871,57.99
Houndmaster,4275,4,4,3,FALSE,WARRIOR,2.243976608,2.516491228,61.75
Houndmaster,5273,4,4,3,FALSE,MAGE,2.505404893,2.334534421,69.27
Flametongue Totem,4304,2,0,3,FALSE,WARLOCK,2.530436803,0.1598513011,37.19
Flametongue Totem,18461,2,0,3,FALSE,PRIEST,1.757867938,0.2984128704,46.28
Flametongue Totem,43128,2,0,3,FALSE,DRUID,2.384297904,0.2445511037,50.11
Flametongue Totem,6959,2,0,3,FALSE,SHAMAN,2.046558414,0.1656847248,58.25
Flametongue Totem,10063,2,0,3,FALSE,MAGE,2.327635894,0.2037165855,58.9
Flametongue Totem,17603,2,0,3,FALSE,PALADIN,2.153439755,0.354257797,58.92
Flametongue Totem,4874,2,0,3,FALSE,ROGUE,2.243126795,0.1686499795,61.96
Flametongue Totem,9008,2,0,3,FALSE,WARRIOR,2.202708703,0.2363454707,65.04
Flametongue Totem,3720,2,0,3,FALSE,HUNTER,2.224731183,0.2483870968,66.02
Warsong Commander,2,3,2,3,FALSE,PALADIN,5.5,2,0
Warsong Commander,2,3,2,3,FALSE,DRUID,2,4,0
Warsong Commander,2,3,2,3,FALSE,PRIEST,2,2,0
Warsong Commander,110,3,2,3,FALSE,WARRIOR,2.536363636,1.518181818,38.18
Warsong Commander,4,3,2,3,FALSE,ROGUE,4,0,50
Wild Pyromancer,7072,2,3,2,FALSE,PRIEST,2.558540724,3.320135747,41.07
Wild Pyromancer,3810,2,3,2,FALSE,MAGE,2.393175853,3.560104987,45.93
Wild Pyromancer,17128,2,3,2,FALSE,DRUID,2.500817375,4.932800093,49.59
Wild Pyromancer,1832,2,3,2,FALSE,WARLOCK,2.582423581,3.50709607,49.94
Wild Pyromancer,1897,2,3,2,FALSE,ROGUE,2.261465472,3.440695836,50.44
Wild Pyromancer,7436,2,3,2,FALSE,PALADIN,2.947283486,4.923883808,50.72
Wild Pyromancer,3538,2,3,2,FALSE,WARRIOR,2.694460147,3.380723573,55.25
Wild Pyromancer,2412,2,3,2,FALSE,SHAMAN,2.445273632,5.884742952,58.91
Wild Pyromancer,1427,2,3,2,FALSE,HUNTER,2.907498248,4.630693763,60.68
Coldlight Oracle,3343,3,2,2,FALSE,HUNTER,2.183368232,0.637451391,23.81
Coldlight Oracle,6691,3,2,2,FALSE,WARRIOR,2.319384247,0.7423404573,26.64
Coldlight Oracle,6428,3,2,2,FALSE,SHAMAN,2.354075918,0.5538270068,42.57
Coldlight Oracle,17039,3,2,2,FALSE,PALADIN,2.693115793,0.8089089735,42.86
Coldlight Oracle,12413,3,2,2,FALSE,MAGE,1.738822203,0.5974381697,44.98
Coldlight Oracle,5481,3,2,2,FALSE,ROGUE,2.236453202,0.4541142127,46.41
Coldlight Oracle,44740,3,2,2,FALSE,DRUID,2.410102816,0.9267992848,51.53
Coldlight Oracle,21055,3,2,2,FALSE,PRIEST,2.144051294,0.9239610544,60.56
Coldlight Oracle,5588,3,2,2,FALSE,WARLOCK,2.631352899,0.7106299213,64.19
Dread Infernal,763,6,6,6,FALSE,MAGE,5.069462647,7.154652687,38.92
Dread Infernal,1538,6,6,6,FALSE,PRIEST,3.902470741,7.303641092,42.32
Dread Infernal,2163,6,6,6,FALSE,DRUID,5.355062413,9.061026352,43.5
Dread Infernal,359,6,6,6,FALSE,ROGUE,3.052924791,6.22005571,54.03
Dread Infernal,561,6,6,6,FALSE,WARLOCK,4.486631016,6.317290553,54.18
Dread Infernal,301,6,6,6,FALSE,WARRIOR,3.790697674,9.119601329,59.46
Dread Infernal,994,6,6,6,FALSE,PALADIN,5.020120724,9.507042254,60.76
Dread Infernal,178,6,6,6,FALSE,HUNTER,4.02247191,9.511235955,65.16
