card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Stampeding Kodo,786,5,3,5,FALSE,PRIEST,5.746819338,5.544529262,39.82
Stampeding Kodo,204,5,3,5,FALSE,WARLOCK,5.965686275,4.367647059,46.56
Stampeding Kodo,1994,5,3,5,FALSE,DRUID,5.578234704,5.464894684,52.85
Stampeding Kodo,419,5,3,5,FALSE,MAGE,5.081145585,5.30071599,53.46
Stampeding Kodo,148,5,3,5,FALSE,ROGUE,5.182432432,4.77027027,55.4
Stampeding Kodo,856,5,3,5,FALSE,PALADIN,5.610981308,5,62.61
Stampeding Kodo,383,5,3,5,FALSE,SHAMAN,5.18537859,5.208877285,66.31
Stampeding Kodo,194,5,3,5,FALSE,WARRIOR,5.443298969,5.350515464,69.58
Stampeding Kodo,132,5,3,5,FALSE,HUNTER,6.136363636,5.818181818,70.45
Molten Giant,5,25,8,8,FALSE,HUNTER,8.2,8,20
Molten Giant,16,25,8,8,FALSE,WARLOCK,6.8125,8.5,37.5
Molten Giant,39,25,8,8,FALSE,MAGE,6.717948718,10.35897436,48.71
Molten Giant,14,25,8,8,FALSE,SHAMAN,7.571428571,9.714285714,50
Molten Giant,174,25,8,8,FALSE,DRUID,6.189655172,14.09770115,59.77
Molten Giant,76,25,8,8,FALSE,PRIEST,7.368421053,10.36842105,61.84
Molten Giant,16,25,8,8,FALSE,WARRIOR,7.75,11.5,62.5
Molten Giant,63,25,8,8,FALSE,PALADIN,5.698412698,10.36507937,63.49
Molten Giant,6,25,8,8,FALSE,ROGUE,6.666666667,8,83.33
Raid Leader,2,3,2,2,FALSE,WARLOCK,4.5,3,0
Raid Leader,20,3,2,2,FALSE,PRIEST,3.8,3.1,30
Raid Leader,15,3,2,2,FALSE,MAGE,3.2,2.933333333,40
Raid Leader,66,3,2,2,FALSE,DRUID,3.03030303,2.924242424,43.93
Raid Leader,56,3,2,2,FALSE,SHAMAN,3.160714286,3.125,57.14
Raid Leader,29,3,2,2,FALSE,PALADIN,4.275862069,2.689655172,65.51
Raid Leader,6,3,2,2,FALSE,ROGUE,2.166666667,2.5,66.66
Raid Leader,7,3,2,2,FALSE,HUNTER,3.285714286,4.285714286,71.42
Raid Leader,8,3,2,2,FALSE,WARRIOR,4.625,3.375,75
Young Priestess,16,1,2,1,FALSE,WARLOCK,3.625,3.875,25
Young Priestess,64,1,2,1,FALSE,PRIEST,3.78125,3.140625,26.56
Young Priestess,166,1,2,1,FALSE,DRUID,2.734939759,3.319277108,43.97
Young Priestess,27,1,2,1,FALSE,MAGE,2.777777778,3.296296296,44.44
Young Priestess,12,1,2,1,FALSE,ROGUE,3.25,3.75,58.33
Young Priestess,283,1,2,1,FALSE,SHAMAN,2.957597173,3.197879859,60.07
Young Priestess,116,1,2,1,FALSE,PALADIN,3.103448276,3.275862069,61.2
Young Priestess,42,1,2,1,FALSE,WARRIOR,3.5,3.619047619,61.9
Young Priestess,23,1,2,1,FALSE,HUNTER,3.043478261,2.565217391,69.56
Northshire Cleric,11733,1,1,3,FALSE,PRIEST,4.577686866,2.627461007,39.66
Northshire Cleric,28651,1,1,3,FALSE,DRUID,4.684757949,2.671076053,53.16
Northshire Cleric,6383,1,1,3,FALSE,MAGE,4.598151339,2.938430205,53.31
Northshire Cleric,2830,1,1,3,FALSE,ROGUE,4.627561837,2.394699647,57.31
Northshire Cleric,2492,1,1,3,FALSE,WARLOCK,4.987961477,2.741573034,58.42
Northshire Cleric,4070,1,1,3,FALSE,WARRIOR,4.484766585,2.258476658,60.88
Northshire Cleric,11416,1,1,3,FALSE,PALADIN,4.903644008,1.999737211,61.35
Northshire Cleric,2625,1,1,3,FALSE,HUNTER,4.628190476,2.154666667,63.42
Northshire Cleric,4240,1,1,3,FALSE,SHAMAN,4.307311321,2.252830189,65.7
Earthen Ring Farseer,1865,3,3,3,FALSE,MAGE,3.721179625,4.322252011,42.62
Earthen Ring Farseer,2979,3,3,3,FALSE,PRIEST,4.450151057,4.029204431,43.6
Earthen Ring Farseer,8107,3,3,3,FALSE,DRUID,3.931910694,3.958677686,48.76
Earthen Ring Farseer,1320,3,3,3,FALSE,WARRIOR,4.073484848,3.971212121,51.21
Earthen Ring Farseer,956,3,3,3,FALSE,WARLOCK,4.339958159,3.632845188,53.97
Earthen Ring Farseer,684,3,3,3,FALSE,ROGUE,4.295321637,3.633040936,55.4
Earthen Ring Farseer,701,3,3,3,FALSE,HUNTER,4.10128388,4.116975749,60.77
Earthen Ring Farseer,3070,3,3,3,FALSE,PALADIN,4.335504886,3.58534202,61.2
Earthen Ring Farseer,1003,3,3,3,FALSE,SHAMAN,4.002991027,3.954137587,72.98
Magma Rager,1,3,5,1,FALSE,WARLOCK,8,5,0
Magma Rager,36,3,5,1,FALSE,DRUID,2.916666667,5.972222222,55.55
Magma Rager,18,3,5,1,FALSE,PRIEST,4.388888889,5.777777778,55.55
Magma Rager,44,3,5,1,FALSE,PALADIN,4.113636364,5.068181818,59.09
Magma Rager,9,3,5,1,FALSE,WARRIOR,4.222222222,6.111111111,66.66
Magma Rager,32,3,5,1,FALSE,SHAMAN,3.6875,5.5,68.75
Magma Rager,5,3,5,1,FALSE,MAGE,3,6,80
Magma Rager,2,3,5,1,FALSE,HUNTER,6,5,100
Lightwarden,36,1,1,2,FALSE,ROGUE,3.027777778,2.861111111,36.11
Lightwarden,142,1,1,2,FALSE,PRIEST,4.535211268,6.985915493,38.73
Lightwarden,79,1,1,2,FALSE,MAGE,4.075949367,7.139240506,40.5
Lightwarden,520,1,1,2,FALSE,DRUID,3.809615385,5.215384615,51.92
Lightwarden,232,1,1,2,FALSE,PALADIN,3.879310345,4.219827586,54.31
Lightwarden,556,1,1,2,FALSE,SHAMAN,3.539568345,3.025179856,54.67
Lightwarden,41,1,1,2,FALSE,WARLOCK,3.829268293,4.780487805,58.53
Lightwarden,41,1,1,2,FALSE,HUNTER,3.634146341,2.975609756,60.97
Lightwarden,106,1,1,2,FALSE,WARRIOR,3.660377358,4.20754717,65.09
The Black Knight,2605,6,4,5,FALSE,MAGE,5.194241843,6.034548944,49.78
The Black Knight,7757,6,4,5,FALSE,PRIEST,5.775686477,5.987624081,51.03
The Black Knight,26449,6,4,5,FALSE,DRUID,5.477447162,6.459903966,59.07
The Black Knight,1722,6,4,5,FALSE,WARLOCK,5.909988386,5.236933798,59.11
The Black Knight,11616,6,4,5,FALSE,PALADIN,5.503443526,5.792355372,63.4
The Black Knight,1028,6,4,5,FALSE,ROGUE,5.61770428,5.443579767,66.43
The Black Knight,2314,6,4,5,FALSE,WARRIOR,5.322817632,6.455488332,67.76
The Black Knight,2809,6,4,5,FALSE,SHAMAN,5.245283019,6.035599858,68.17
The Black Knight,1311,6,4,5,FALSE,HUNTER,5.549199085,6.369183829,72.23
Big Game Hunter,522,5,4,2,FALSE,MAGE,3.423371648,4.618773946,53.44
Big Game Hunter,1544,5,4,2,FALSE,PRIEST,4.606217617,4.704663212,55.76
Big Game Hunter,5557,5,4,2,FALSE,DRUID,3.701097715,4.646571891,56.23
Big Game Hunter,1924,5,4,2,FALSE,PALADIN,4.282224532,4.423076923,63.82
Big Game Hunter,229,5,4,2,FALSE,HUNTER,4.074235808,4.388646288,67.24
Big Game Hunter,387,5,4,2,FALSE,WARLOCK,3.979328165,4.34625323,68.73
Big Game Hunter,713,5,4,2,FALSE,WARRIOR,4.091164095,4.833099579,69.42
Big Game Hunter,430,5,4,2,FALSE,ROGUE,4.537209302,4.381395349,69.53
Big Game Hunter,394,5,4,2,FALSE,SHAMAN,3.992385787,4.647208122,73.09
Alarm-o-Bot,1,3,0,3,FALSE,ROGUE,8,3,0
Alarm-o-Bot,3,3,0,3,FALSE,MAGE,4,5.666666667,33.33
Alarm-o-Bot,4,3,0,3,FALSE,DRUID,2.75,3.25,50
Alarm-o-Bot,5,3,0,3,FALSE,PALADIN,3.6,4,60
Alarm-o-Bot,3,3,0,3,FALSE,SHAMAN,4.666666667,2,66.66
Alarm-o-Bot,1,3,0,3,FALSE,PRIEST,10,36,100
Acolyte of Pain,11434,3,1,3,FALSE,PRIEST,4.604163023,1.755553612,35.84
Acolyte of Pain,6140,3,1,3,FALSE,MAGE,4.188273616,1.99723127,50.5
Acolyte of Pain,4788,3,1,3,FALSE,WARRIOR,4.494778613,1.717627402,50.66
Acolyte of Pain,26483,3,1,3,FALSE,DRUID,4.46886682,1.807801231,53.1
Acolyte of Pain,2451,3,1,3,FALSE,WARLOCK,4.889840881,1.683394533,56.54
Acolyte of Pain,1822,3,1,3,FALSE,HUNTER,4.626234907,1.718990121,56.58
Acolyte of Pain,2483,3,1,3,FALSE,ROGUE,4.517116391,1.714055578,58.55
Acolyte of Pain,8842,3,1,3,FALSE,PALADIN,4.784551007,1.601108347,62.45
Acolyte of Pain,3202,3,1,3,FALSE,SHAMAN,4.224234853,1.678013741,65.99
Boulderfist Ogre,31,6,6,7,FALSE,WARLOCK,6.322580645,7.35483871,48.38
Boulderfist Ogre,155,6,6,7,FALSE,PRIEST,5.948387097,8.606451613,54.19
Boulderfist Ogre,28,6,6,7,FALSE,ROGUE,5.75,7.857142857,57.14
Boulderfist Ogre,178,6,6,7,FALSE,PALADIN,5.460674157,8.797752809,61.23
Boulderfist Ogre,96,6,6,7,FALSE,MAGE,4.677083333,7.854166667,62.5
Boulderfist Ogre,537,6,6,7,FALSE,DRUID,5.318435754,9.197392924,63.5
Boulderfist Ogre,29,6,6,7,FALSE,HUNTER,4.896551724,9.103448276,72.41
Boulderfist Ogre,48,6,6,7,FALSE,WARRIOR,5.25,9.645833333,75
Boulderfist Ogre,92,6,6,7,FALSE,SHAMAN,5.380434783,8.880434783,82.6
Core Hound,39,7,9,5,FALSE,MAGE,4.333333333,10.05128205,48.71
Core Hound,54,7,9,5,FALSE,PRIEST,4.722222222,11,55.55
Core Hound,88,7,9,5,FALSE,PALADIN,4.602272727,9.761363636,56.81
Core Hound,5,7,9,5,FALSE,WARLOCK,4.2,9.4,60
Core Hound,163,7,9,5,FALSE,DRUID,3.82208589,12.14110429,63.19
Core Hound,11,7,9,5,FALSE,HUNTER,6,10.90909091,63.63
Core Hound,68,7,9,5,FALSE,SHAMAN,4.426470588,11.35294118,77.94
Core Hound,9,7,9,5,FALSE,WARRIOR,5,12.44444444,88.88
Core Hound,8,7,9,5,FALSE,ROGUE,4.5,9.75,100
Angry Chicken,154,1,1,1,FALSE,PRIEST,4.266233766,3.344155844,36.36
Angry Chicken,247,1,1,1,FALSE,DRUID,3.331983806,2.801619433,40.48
Angry Chicken,18,1,1,1,FALSE,ROGUE,3.611111111,2.111111111,44.44
Angry Chicken,52,1,1,1,FALSE,MAGE,2.634615385,3.576923077,50
Angry Chicken,22,1,1,1,FALSE,WARLOCK,4,3.090909091,54.54
Angry Chicken,190,1,1,1,FALSE,PALADIN,3.447368421,2.094736842,55.26
Angry Chicken,50,1,1,1,FALSE,HUNTER,3.76,3.12,58
Angry Chicken,470,1,1,1,FALSE,SHAMAN,3.05106383,2.485106383,59.36
Angry Chicken,54,1,1,1,FALSE,WARRIOR,3.648148148,2.925925926,64.81
King Mukla,12,3,5,5,FALSE,ROGUE,6.083333333,5.75,41.66
King Mukla,114,3,5,5,FALSE,PRIEST,5.614035088,8.061403509,49.12
King Mukla,331,3,5,5,FALSE,DRUID,5.051359517,8.607250755,50.45
King Mukla,21,3,5,5,FALSE,WARLOCK,5.571428571,8.619047619,52.38
King Mukla,114,3,5,5,FALSE,PALADIN,5.052631579,8.447368421,58.77
King Mukla,28,3,5,5,FALSE,WARRIOR,4.571428571,7.428571429,64.28
King Mukla,73,3,5,5,FALSE,MAGE,4.835616438,7.904109589,67.12
King Mukla,22,3,5,5,FALSE,HUNTER,6.272727273,9.318181818,68.18
King Mukla,130,3,5,5,FALSE,SHAMAN,5.407692308,8.230769231,72.3
Ethereal Arcanist,79,4,3,3,FALSE,PRIEST,5.050632911,7.329113924,41.77
Ethereal Arcanist,237,4,3,3,FALSE,DRUID,4.637130802,7.616033755,56.11
Ethereal Arcanist,10,4,3,3,FALSE,WARLOCK,4.9,6.6,60
Ethereal Arcanist,18,4,3,3,FALSE,WARRIOR,4.277777778,6.277777778,61.11
Ethereal Arcanist,93,4,3,3,FALSE,MAGE,4.967741935,5.849462366,62.36
Ethereal Arcanist,9,4,3,3,FALSE,HUNTER,6.111111111,7.777777778,66.66
Ethereal Arcanist,70,4,3,3,FALSE,PALADIN,5.285714286,5.585714286,68.57
Ethereal Arcanist,16,4,3,3,FALSE,ROGUE,4,5.625,68.75
Ethereal Arcanist,55,4,3,3,FALSE,SHAMAN,4.072727273,5.145454545,81.81
Shielded Minibot,1,2,2,2,FALSE,ROGUE,3,5,100
Ship's Cannon,2,2,2,3,FALSE,ROGUE,3,4,0
Mysterious Challenger,1,6,6,6,FALSE,ROGUE,6,6,100
Tomb Pillager,2,4,5,4,FALSE,WARLOCK,6,5,100
Vilefin Inquisitor,24514,1,1,3,FALSE,PRIEST,4.641510973,6.012768214,45.08
Vilefin Inquisitor,6627,1,1,3,FALSE,WARLOCK,4.494039535,4.845631507,53.99
Vilefin Inquisitor,87960,1,1,3,FALSE,DRUID,4.604013188,6.106878126,57.02
Vilefin Inquisitor,10943,1,1,3,FALSE,SHAMAN,3.975874989,4.664717171,59.18
Vilefin Inquisitor,7641,1,1,3,FALSE,ROGUE,4.468525062,4.775814684,60.76
Vilefin Inquisitor,35331,1,1,3,FALSE,PALADIN,4.586397215,4.538026096,61.19
Vilefin Inquisitor,15195,1,1,3,FALSE,MAGE,4.214149391,5.830667983,63.84
Vilefin Inquisitor,6069,1,1,3,FALSE,HUNTER,4.612456747,4.558246828,67.75
Vilefin Inquisitor,12663,1,1,3,FALSE,WARRIOR,4.641396194,4.184158572,68.32
Flamewreathed Faceless,26,4,7,7,FALSE,ROGUE,6.423076923,11.23076923,42.3
Flamewreathed Faceless,171,4,7,7,FALSE,PRIEST,6.660818713,11.60818713,49.12
Flamewreathed Faceless,44,4,7,7,FALSE,WARLOCK,7.113636364,10.04545455,50
Flamewreathed Faceless,507,4,7,7,FALSE,DRUID,6.297830375,12.39842209,50.69
Flamewreathed Faceless,169,4,7,7,FALSE,PALADIN,6.426035503,11.01183432,51.47
Flamewreathed Faceless,27,4,7,7,FALSE,HUNTER,6.222222222,11.48148148,51.85
Flamewreathed Faceless,114,4,7,7,FALSE,MAGE,5.807017544,10.84210526,56.14
Flamewreathed Faceless,47,4,7,7,FALSE,WARRIOR,5.85106383,11.44680851,59.57
Flamewreathed Faceless,193,4,7,7,FALSE,SHAMAN,6.139896373,11.99481865,60.62
Eternal Sentinel,77,2,3,2,FALSE,PRIEST,4.142857143,4.493506494,40.25
Eternal Sentinel,283,2,3,2,FALSE,DRUID,2.893992933,4.554770318,51.59
Eternal Sentinel,178,2,3,2,FALSE,SHAMAN,3.387640449,4.730337079,62.35
Eternal Sentinel,42,2,3,2,FALSE,MAGE,2.476190476,4.5,66.66
Eternal Sentinel,29,2,3,2,FALSE,WARRIOR,4.137931034,3.551724138,68.96
Eternal Sentinel,14,2,3,2,FALSE,HUNTER,4.642857143,4.142857143,71.42
Eternal Sentinel,95,2,3,2,FALSE,PALADIN,3.747368421,4.210526316,74.73
Eternal Sentinel,9,2,3,2,FALSE,WARLOCK,4.666666667,4.444444444,77.77
Eternal Sentinel,17,2,3,2,FALSE,ROGUE,3.529411765,3.882352941,82.35
Thing from Below,858,6,5,5,TRUE,WARLOCK,5.27972028,6.312354312,41.84
Thing from Below,3704,6,5,5,TRUE,PRIEST,4.954913607,7.156587473,47.62
Thing from Below,9069,6,5,5,TRUE,DRUID,4.607895027,7.099680229,56.52
Thing from Below,1940,6,5,5,TRUE,MAGE,4.512886598,7.272680412,57.52
Thing from Below,1427,6,5,5,TRUE,SHAMAN,4.883672039,6.795374912,64.26
Thing from Below,1015,6,5,5,TRUE,WARRIOR,4.901477833,6.713300493,67.78
Thing from Below,3141,6,5,5,TRUE,PALADIN,4.791149316,6.867558103,69.5
Thing from Below,506,6,5,5,TRUE,ROGUE,4.695652174,6.33201581,69.96
Thing from Below,545,6,5,5,TRUE,HUNTER,4.75412844,6.941284404,81.1
Silithid Swarmer,33,3,3,5,FALSE,PRIEST,5.212121212,4.666666667,36.36
Silithid Swarmer,9,3,3,5,FALSE,ROGUE,4.888888889,5.111111111,44.44
Silithid Swarmer,32,3,3,5,FALSE,PALADIN,4.4375,4.09375,46.87
Silithid Swarmer,102,3,3,5,FALSE,DRUID,4.294117647,5.196078431,49.01
Silithid Swarmer,18,3,3,5,FALSE,MAGE,4.611111111,4.833333333,50
Silithid Swarmer,2,3,3,5,FALSE,WARLOCK,6,4.5,50
Silithid Swarmer,78,3,3,5,FALSE,SHAMAN,5.128205128,5.08974359,67.94
Silithid Swarmer,7,3,3,5,FALSE,WARRIOR,6,4.285714286,71.42
Silithid Swarmer,5,3,3,5,FALSE,HUNTER,5,4.4,80
"Y'Shaarj, Rage Unbound",5080,10,10,10,FALSE,PRIEST,6.403543307,11.46988189,61.1
"Y'Shaarj, Rage Unbound",2943,10,10,10,FALSE,MAGE,6.303771662,11.76452599,66.29
"Y'Shaarj, Rage Unbound",705,10,10,10,FALSE,ROGUE,5.777304965,11.3929078,75.31
"Y'Shaarj, Rage Unbound",1092,10,10,10,FALSE,WARLOCK,6.257326007,11.03754579,79.3
"Y'Shaarj, Rage Unbound",10808,10,10,10,FALSE,DRUID,6.358530718,15.3207809,80.11
"Y'Shaarj, Rage Unbound",3919,10,10,10,FALSE,PALADIN,5.544271498,11.55651952,82.54
"Y'Shaarj, Rage Unbound",989,10,10,10,FALSE,WARRIOR,4.794742164,11.26794742,87.46
"Y'Shaarj, Rage Unbound",812,10,10,10,FALSE,SHAMAN,5.790640394,11.83990148,89.16
"Y'Shaarj, Rage Unbound",550,10,10,10,FALSE,HUNTER,5.101818182,11.76,89.81
Fandral Staghelm,7455,4,3,5,FALSE,MAGE,4.757478203,5.13065057,54.15
Fandral Staghelm,13310,4,3,5,FALSE,PRIEST,5.458452292,5.22637115,59.93
Fandral Staghelm,39293,4,3,5,FALSE,DRUID,5.139948591,5.027307663,64.08
Fandral Staghelm,3325,4,3,5,FALSE,WARLOCK,5.429172932,4.379849624,68.84
Fandral Staghelm,12677,4,3,5,FALSE,PALADIN,4.955667745,4.750414136,69.03
Fandral Staghelm,1963,4,3,5,FALSE,ROGUE,4.949057565,4.431991849,69.07
Fandral Staghelm,4673,4,3,5,FALSE,WARRIOR,5.189385834,4.887224481,70.87
Fandral Staghelm,3116,4,3,5,FALSE,SHAMAN,4.818035944,4.633504493,75.57
Fandral Staghelm,2107,4,3,5,FALSE,HUNTER,4.92975795,5.015662079,80.06
Forbidden Ancient,59,1,1,1,FALSE,PRIEST,3.372881356,2.440677966,30.5
Forbidden Ancient,600,1,1,1,FALSE,DRUID,3.65,4.813333333,47
Forbidden Ancient,22,1,1,1,FALSE,ROGUE,3.272727273,2.636363636,50
Forbidden Ancient,32,1,1,1,FALSE,HUNTER,2.40625,2.34375,50
Forbidden Ancient,21,1,1,1,FALSE,WARLOCK,2.952380952,1.952380952,52.38
Forbidden Ancient,38,1,1,1,FALSE,MAGE,3.026315789,2.394736842,55.26
Forbidden Ancient,517,1,1,1,FALSE,SHAMAN,3.027079304,1.837524178,55.31
Forbidden Ancient,161,1,1,1,FALSE,PALADIN,2.745341615,2.304347826,56.52
Forbidden Ancient,51,1,1,1,FALSE,WARRIOR,3.725490196,2.392156863,64.7
Bladed Cultist,28,1,1,2,FALSE,WARLOCK,3.142857143,2.214285714,25
Bladed Cultist,98,1,1,2,FALSE,PRIEST,3.714285714,2.693877551,32.65
Bladed Cultist,50,1,1,2,FALSE,MAGE,2.98,2.64,44
Bladed Cultist,319,1,1,2,FALSE,DRUID,2.943573668,2.727272727,44.51
Bladed Cultist,58,1,1,2,FALSE,WARRIOR,3.896551724,2.75862069,46.55
Bladed Cultist,163,1,1,2,FALSE,PALADIN,3.116564417,2.27607362,49.69
Bladed Cultist,668,1,1,2,FALSE,SHAMAN,3.384730539,2.055389222,57.33
Bladed Cultist,109,1,1,2,FALSE,ROGUE,3.449541284,3.128440367,61.46
Bladed Cultist,46,1,1,2,FALSE,HUNTER,3.413043478,3.02173913,63.04
"Xaril, Poisoned Mind",877,4,3,2,FALSE,DRUID,3.368301026,4.258836944,43.44
"Xaril, Poisoned Mind",59,4,3,2,FALSE,WARLOCK,4.016949153,4.237288136,49.15
"Xaril, Poisoned Mind",121,4,3,2,FALSE,WARRIOR,4.140495868,4.066115702,50.41
"Xaril, Poisoned Mind",375,4,3,2,FALSE,PRIEST,4.181333333,4.333333333,53.33
"Xaril, Poisoned Mind",120,4,3,2,FALSE,ROGUE,3.875,4,55
"Xaril, Poisoned Mind",64,4,3,2,FALSE,HUNTER,4.015625,3.671875,56.25
"Xaril, Poisoned Mind",204,4,3,2,FALSE,MAGE,2.862745098,3.980392157,56.37
"Xaril, Poisoned Mind",353,4,3,2,FALSE,PALADIN,3.858356941,4.121813031,62.6
"Xaril, Poisoned Mind",123,4,3,2,FALSE,SHAMAN,3.520325203,4.162601626,65.04
Evolved Kobold,5,4,2,2,FALSE,WARLOCK,1.6,2.2,0
Evolved Kobold,5,4,2,2,FALSE,WARRIOR,4.2,2,20
Evolved Kobold,21,4,2,2,FALSE,PRIEST,4.523809524,3.047619048,38.09
Evolved Kobold,5,4,2,2,FALSE,ROGUE,3,4,40
Evolved Kobold,56,4,2,2,FALSE,DRUID,2.660714286,2.803571429,55.35
Evolved Kobold,27,4,2,2,FALSE,PALADIN,3.333333333,2.703703704,66.66
Evolved Kobold,15,4,2,2,FALSE,MAGE,1.933333333,3.466666667,66.66
Evolved Kobold,50,4,2,2,FALSE,SHAMAN,3.6,2.8,68
Evolved Kobold,5,4,2,2,FALSE,HUNTER,4.8,3.6,80
Twilight Flamecaller,19,3,2,2,FALSE,ROGUE,2.368421053,2.736842105,42.1
Twilight Flamecaller,153,3,2,2,FALSE,MAGE,2.607843137,3.215686275,43.79
Twilight Flamecaller,58,3,2,2,FALSE,PRIEST,3.672413793,2.982758621,44.82
Twilight Flamecaller,203,3,2,2,FALSE,DRUID,3.0591133,3.285714286,47.78
Twilight Flamecaller,20,3,2,2,FALSE,WARLOCK,4.05,3.7,50
Twilight Flamecaller,84,3,2,2,FALSE,PALADIN,3.404761905,3.333333333,51.19
Twilight Flamecaller,15,3,2,2,FALSE,HUNTER,4.733333333,4,60
Twilight Flamecaller,32,3,2,2,FALSE,WARRIOR,2.8125,2.875,62.5
Twilight Flamecaller,109,3,2,2,FALSE,SHAMAN,3.321100917,3.52293578,71.55
Demented Frostcaller,32,4,2,4,FALSE,PRIEST,4.03125,3.90625,50
Demented Frostcaller,107,4,2,4,FALSE,MAGE,3.598130841,3.579439252,51.4
Demented Frostcaller,120,4,2,4,FALSE,DRUID,3.591666667,3.625,55
Demented Frostcaller,8,4,2,4,FALSE,HUNTER,3.375,3.625,62.5
Demented Frostcaller,99,4,2,4,FALSE,SHAMAN,4.181818182,3.797979798,64.64
Demented Frostcaller,37,4,2,4,FALSE,PALADIN,4.72972973,3.432432432,70.27
Demented Frostcaller,16,4,2,4,FALSE,ROGUE,3.8125,3.625,75
Demented Frostcaller,6,4,2,4,FALSE,WARLOCK,4.833333333,3.833333333,83.33
Demented Frostcaller,12,4,2,4,FALSE,WARRIOR,4.5,4,83.33
Servant of Yogg-Saron,11,5,5,4,FALSE,ROGUE,3.636363636,4.545454545,45.45
Servant of Yogg-Saron,231,5,5,4,FALSE,DRUID,4.61038961,7.173160173,46.32
Servant of Yogg-Saron,17,5,5,4,FALSE,WARLOCK,4.352941176,5.529411765,47.05
Servant of Yogg-Saron,80,5,5,4,FALSE,PRIEST,5.2625,6.8625,48.75
Servant of Yogg-Saron,23,5,5,4,FALSE,WARRIOR,5.260869565,8.173913043,52.17
Servant of Yogg-Saron,16,5,5,4,FALSE,HUNTER,5.1875,7.125,56.25
Servant of Yogg-Saron,104,5,5,4,FALSE,PALADIN,5,6.759615385,56.73
Servant of Yogg-Saron,101,5,5,4,FALSE,MAGE,4.059405941,6.97029703,65.34
Servant of Yogg-Saron,95,5,5,4,FALSE,SHAMAN,4.431578947,6.705263158,73.68
Twilight Darkmender,166,5,6,5,FALSE,PRIEST,5.120481928,7.927710843,47.59
Twilight Darkmender,15,5,6,5,FALSE,ROGUE,5.333333333,7.6,53.33
Twilight Darkmender,97,5,6,5,FALSE,PALADIN,5.030927835,7.474226804,55.67
Twilight Darkmender,264,5,6,5,FALSE,DRUID,4.693181818,8.700757576,59.09
Twilight Darkmender,15,5,6,5,FALSE,HUNTER,4.6,6.8,60
Twilight Darkmender,15,5,6,5,FALSE,WARRIOR,4.2,10.2,60
Twilight Darkmender,16,5,6,5,FALSE,WARLOCK,6,7.9375,62.5
Twilight Darkmender,52,5,6,5,FALSE,MAGE,4.865384615,7.442307692,63.46
Twilight Darkmender,90,5,6,5,FALSE,SHAMAN,5.233333333,9.188888889,71.11
Darkspeaker,18,5,3,6,FALSE,WARLOCK,7.055555556,4.055555556,38.88
Darkspeaker,129,5,3,6,FALSE,PRIEST,6.519379845,5.139534884,45.73
Darkspeaker,26,5,3,6,FALSE,ROGUE,5.769230769,4.384615385,46.15
Darkspeaker,14,5,3,6,FALSE,HUNTER,5.857142857,4.142857143,50
Darkspeaker,300,5,3,6,FALSE,DRUID,5.44,5.18,52
Darkspeaker,120,5,3,6,FALSE,PALADIN,5.1,4.7,53.33
Darkspeaker,72,5,3,6,FALSE,MAGE,5.319444444,5.25,54.16
Darkspeaker,30,5,3,6,FALSE,WARRIOR,4.8,4.3,63.33
Darkspeaker,138,5,3,6,FALSE,SHAMAN,5.514492754,5.217391304,76.08
Darkshire Librarian,46,2,3,2,FALSE,WARLOCK,3.652173913,3.565217391,43.47
Darkshire Librarian,39,2,3,2,FALSE,HUNTER,3.897435897,3.820512821,48.71
Darkshire Librarian,456,2,3,2,FALSE,DRUID,2.997807018,4.502192982,48.9
Darkshire Librarian,127,2,3,2,FALSE,PRIEST,4.086614173,4.57480315,50.39
Darkshire Librarian,65,2,3,2,FALSE,MAGE,2.723076923,4.461538462,53.84
Darkshire Librarian,189,2,3,2,FALSE,PALADIN,4.058201058,3.968253968,56.61
Darkshire Librarian,37,2,3,2,FALSE,WARRIOR,4.432432432,3.405405405,59.45
Darkshire Librarian,37,2,3,2,FALSE,ROGUE,3.810810811,3.72972973,59.45
Darkshire Librarian,204,2,3,2,FALSE,SHAMAN,3.62745098,4.651960784,67.15
Darkshire Councilman,398,3,1,5,FALSE,WARLOCK,5.819095477,5.560301508,42.71
Darkshire Councilman,771,3,1,5,FALSE,PRIEST,5.39688716,7.347600519,44.22
Darkshire Councilman,2298,3,1,5,FALSE,DRUID,5.199303742,7.604873803,47.65
Darkshire Councilman,132,3,1,5,FALSE,ROGUE,4.96969697,5.924242424,50
Darkshire Councilman,318,3,1,5,FALSE,WARRIOR,5.455974843,5.710691824,55.03
Darkshire Councilman,794,3,1,5,FALSE,PALADIN,5.162468514,7.390428212,55.66
Darkshire Councilman,485,3,1,5,FALSE,MAGE,5.111340206,7.210309278,61.23
Darkshire Councilman,156,3,1,5,FALSE,HUNTER,5.217948718,6.391025641,64.1
Darkshire Councilman,306,3,1,5,FALSE,SHAMAN,4.986928105,7.006535948,65.68
Anomalus,294,8,8,6,FALSE,PRIEST,6.506802721,21.21768707,33.33
Anomalus,629,8,8,6,FALSE,DRUID,6.152623211,26.9618442,43.08
Anomalus,69,8,8,6,FALSE,WARLOCK,6.536231884,21.73913043,46.37
Anomalus,230,8,8,6,FALSE,MAGE,7.126086957,26.08695652,47.82
